"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 08, 2021","16.60","16.60","16.60","16.60","0.02K","0.00%"
"Jan 06, 2021","16.60","16.60","16.60","16.60","0.07K","-5.03%"
"Dec 31, 2020","17.48","17.48","17.48","17.48","0.16K","5.94%"
"Dec 29, 2020","16.50","16.60","16.60","16.50","4.45K","-2.94%"
"Dec 28, 2020","17.00","17.00","17.00","17.00","1.46K","3.03%"
"Dec 22, 2020","16.50","16.50","16.50","16.50","0.10K","-0.06%"
"Dec 18, 2020","16.51","17.20","17.20","16.51","5.56K","-5.66%"
"Dec 14, 2020","17.50","17.50","17.50","17.50","0.39K","0.00%"
"Nov 30, 2020","17.50","17.50","17.50","17.50","0.05K","0.00%"
"Nov 27, 2020","17.50","17.50","17.50","17.50","0.78K","1.69%"
"Nov 24, 2020","17.21","17.21","17.21","17.21","0.26K","-1.66%"
"Nov 18, 2020","17.50","17.50","17.50","17.50","0.39K","2.88%"
"Nov 16, 2020","17.01","17.01","17.01","17.01","0.45K","-0.87%"
"Nov 11, 2020","17.16","17.16","17.16","17.16","0.76K","0.00%"
"Nov 10, 2020","17.16","17.16","17.16","17.16","0.04K","-4.67%"
"Nov 03, 2020","18.00","17.51","18.00","17.51","0.33K","2.80%"
"Oct 27, 2020","17.51","17.51","17.51","17.51","0.19K","-1.07%"
"Oct 22, 2020","17.70","18.34","18.34","17.70","0.56K","3.45%"
"Oct 16, 2020","17.11","17.11","17.11","17.11","0.29K","0.65%"
"Oct 15, 2020","17.00","17.10","18.38","17.00","36.13K","0.00%"
"Oct 14, 2020","17.00","17.20","17.20","17.00","0.13K","-7.71%"
"Sep 10, 2020","18.42","18.42","18.42","18.42","0.50K","1.77%"
"Sep 01, 2020","18.10","18.10","18.10","18.10","0.60K","-1.90%"
"Aug 25, 2020","18.45","18.20","18.45","18.20","52.90K","1.37%"
"Aug 19, 2020","18.20","18.20","18.20","18.20","2.18K","-2.62%"
"Aug 13, 2020","18.69","18.50","18.69","18.50","55.67K","1.03%"
"Aug 12, 2020","18.50","18.50","18.50","18.50","2.65K","-0.80%"
"Jul 28, 2020","18.65","17.90","18.65","17.90","51.65K","0.70%"
"Jul 16, 2020","18.52","16.51","18.52","16.51","56.06K","8.94%"
"Jul 14, 2020","17.00","17.00","17.00","17.00","0.10K","-9.77%"
"Jul 01, 2020","18.84","17.50","18.84","17.50","46.67K","9.98%"
"Jun 30, 2020","17.13","17.13","17.13","17.13","0.55K","-10.78%"
"Jun 26, 2020","19.20","17.99","19.20","17.99","115.16K","9.71%"
"Jun 25, 2020","17.50","17.50","17.50","17.50","24.64K","-0.85%"
"Jun 24, 2020","17.65","16.95","17.65","16.95","4.02K","4.01%"
"Jun 23, 2020","16.97","16.00","16.97","16.00","1.63K","9.98%"
"Jun 22, 2020","15.43","15.43","15.43","15.43","2.51K","-2.96%"
"Jun 19, 2020","15.90","15.90","15.90","15.90","0.10K","0.51%"
"Jun 17, 2020","15.82","15.82","15.82","15.82","0.14K","9.94%"
"Jun 15, 2020","14.39","14.39","14.39","14.39","0.15K","-0.07%"
"Jun 12, 2020","14.40","14.40","14.40","14.40","3.40K","-0.83%"
"Jun 10, 2020","14.52","15.00","15.00","14.52","0.16K","-3.20%"
"Jun 08, 2020","15.00","14.50","15.00","14.50","0.32K","6.01%"
"Jun 05, 2020","14.15","14.15","14.15","14.15","125.03K","-2.08%"
"Jun 04, 2020","14.45","14.45","14.45","14.45","0.10K","2.92%"
"Jun 02, 2020","14.04","14.04","14.04","14.04","0.10K","-2.84%"
"May 29, 2020","14.45","14.45","14.45","14.45","0.42K","0.00%"
"May 20, 2020","14.45","14.44","14.45","14.44","13.30K","0.00%"
"May 19, 2020","14.45","14.45","14.45","14.45","0.04K","0.00%"
"May 18, 2020","14.45","14.45","14.45","14.45","7.80K","0.00%"
"May 15, 2020","14.45","14.45","14.45","14.45","2.70K","0.00%"
"May 14, 2020","14.45","14.06","14.45","14.05","1.00K","2.85%"
"May 13, 2020","14.05","14.05","14.05","14.05","-","-3.10%"
"May 08, 2020","14.50","14.40","14.50","14.40","0.23K","0.69%"
"Apr 24, 2020","14.40","14.40","14.40","14.40","0.20K","-0.69%"
"Apr 23, 2020","14.50","14.50","14.50","14.50","0.68K","0.00%"
"Mar 31, 2020","14.50","14.50","14.50","14.50","0.10K","0.00%"
"Mar 25, 2020","14.50","14.00","14.50","14.00","3.41K","2.11%"
"Mar 24, 2020","14.20","14.20","14.20","14.20","0.35K","-2.07%"
"Mar 20, 2020","14.50","14.63","14.63","14.50","0.16K","-1.43%"
"Mar 19, 2020","14.71","14.72","14.72","14.71","0.51K","0.20%"
"Mar 17, 2020","14.68","14.68","14.68","14.68","3.00K","-5.41%"
"Mar 13, 2020","15.52","15.52","15.52","15.52","0.13K","-3.00%"
"Mar 12, 2020","16.00","16.00","16.00","16.00","0.60K","0.00%"
"Mar 11, 2020","16.00","15.70","16.00","15.70","0.09K","-0.62%"
"Mar 09, 2020","16.10","16.10","16.10","16.10","1.52K","-5.29%"
"Feb 28, 2020","17.00","16.49","17.00","16.49","12.39K","0.00%"
"Feb 19, 2020","17.00","17.00","17.00","17.00","19.92K","0.65%"
"Feb 18, 2020","16.89","16.55","17.03","16.52","-","-0.65%"
"Feb 17, 2020","17.00","16.10","17.00","16.10","1.22K","7.59%"
"Feb 10, 2020","15.80","15.71","15.80","15.71","2.28K","-8.67%"
"Feb 07, 2020","17.30","16.00","17.30","15.70","21.03K","10.19%"
"Feb 06, 2020","15.70","16.50","16.50","15.70","1.39K","0.00%"
"Feb 05, 2020","15.70","15.70","15.99","15.50","7.84K","-0.63%"
"Jan 30, 2020","15.80","15.80","15.80","15.80","0.02K","-1.25%"
"Jan 28, 2020","16.00","16.00","16.00","15.77","2.17K","-1.54%"
"Jan 24, 2020","16.25","15.78","16.25","15.78","1.17K","0.00%"
"Jan 23, 2020","16.25","16.26","16.26","16.00","7.36K","-0.06%"
"Jan 16, 2020","16.26","16.26","16.26","16.26","0.18K","-9.72%"
"Jan 10, 2020","18.01","18.01","18.01","18.01","1.80K","0.06%"
"Jan 09, 2020","18.00","18.00","18.00","18.00","1.36K","0.00%"
"Jan 06, 2020","18.00","18.00","18.00","18.00","0.10K","-4.46%"
"Dec 30, 2019","18.84","18.00","18.84","18.00","4.00K","4.67%"
"Dec 27, 2019","18.00","18.69","18.69","18.00","0.32K","-3.69%"
"Dec 26, 2019","18.69","18.69","18.69","18.69","0.02K","-0.05%"
"Dec 24, 2019","18.70","18.70","18.70","18.70","0.01K","-0.74%"
"Dec 19, 2019","18.84","18.50","18.84","18.50","5.20K","0.86%"
"Dec 18, 2019","18.68","18.68","18.68","18.68","0.33K","0.05%"
"Dec 16, 2019","18.67","18.66","18.67","18.66","4.46K","0.43%"
"Dec 13, 2019","18.59","18.30","18.59","18.30","4.07K","0.49%"
"Dec 12, 2019","18.50","17.49","18.50","17.49","1.70K","5.77%"
"Dec 10, 2019","17.49","17.50","17.50","17.49","1.11K","-0.06%"
"Dec 03, 2019","17.50","17.61","17.61","17.50","2.38K","-2.78%"
"Dec 02, 2019","18.00","18.00","18.00","18.00","1.45K","0.00%"
"Nov 28, 2019","18.00","18.40","18.40","18.00","0.63K","-2.17%"
"Nov 27, 2019","18.40","18.40","18.40","18.40","0.02K","0.82%"
"Nov 20, 2019","18.25","18.25","18.25","18.25","0.05K","1.39%"
"Nov 19, 2019","18.00","18.00","18.00","18.00","0.07K","0.00%"
"Nov 12, 2019","18.00","18.00","18.00","18.00","0.30K","0.00%"
"Nov 11, 2019","18.00","18.01","18.01","18.00","0.16K","-5.71%"
"Nov 06, 2019","19.09","19.00","19.09","19.00","3.44K","0.47%"
"Nov 05, 2019","19.00","18.50","19.00","18.50","2.50K","2.70%"
"Nov 04, 2019","18.50","18.50","18.50","18.50","1.00K","0.05%"
"Nov 01, 2019","18.49","18.49","18.49","18.49","0.41K","2.15%"
"Oct 31, 2019","18.10","18.00","18.10","18.00","2.52K","4.02%"
"Oct 24, 2019","17.40","17.40","17.40","17.40","3.69K","0.00%"
"Oct 23, 2019","17.40","17.40","17.40","17.40","1.90K","-0.57%"
"Oct 21, 2019","17.50","17.49","17.50","17.49","1.00K","0.06%"
"Oct 18, 2019","17.49","17.40","17.50","17.40","2.53K","0.40%"
"Oct 16, 2019","17.42","17.42","17.42","17.42","0.28K","2.47%"
"Oct 15, 2019","17.00","16.90","17.00","16.90","2.15K","2.97%"
"Oct 14, 2019","16.51","16.51","16.51","16.51","0.11K","0.06%"
"Oct 11, 2019","16.50","16.50","16.50","16.50","0.99K","1.23%"
"Oct 10, 2019","16.30","16.30","16.30","16.30","0.06K","1.87%"
"Oct 09, 2019","16.00","16.00","16.00","16.00","0.11K","3.09%"
"Oct 08, 2019","15.52","15.55","15.55","15.52","0.18K","-3.00%"
"Oct 07, 2019","16.00","16.00","16.00","16.00","0.03K","0.00%"
"Oct 04, 2019","16.00","16.00","16.00","16.00","0.08K","0.00%"
"Sep 30, 2019","16.00","16.00","16.00","16.00","0.50K","-1.23%"
"Sep 27, 2019","16.20","16.50","16.50","16.20","0.21K","1.25%"
"Sep 25, 2019","16.00","16.02","16.02","16.00","0.36K","-0.12%"
"Sep 24, 2019","16.02","16.03","16.03","16.02","0.15K","-0.06%"
"Sep 23, 2019","16.03","16.03","16.03","16.03","0.20K","0.06%"
"Sep 20, 2019","16.02","16.50","16.50","16.02","0.12K","-2.91%"
"Sep 19, 2019","16.50","16.50","16.50","16.50","0.07K","2.48%"
"Sep 17, 2019","16.10","16.10","16.10","16.10","0.50K","0.50%"
"Sep 10, 2019","16.02","16.02","16.02","16.02","1.17K","-2.91%"
"Sep 03, 2019","16.50","16.53","16.53","16.50","0.54K","-2.94%"
"Aug 30, 2019","17.00","17.00","17.00","17.00","0.30K","-2.86%"
"Aug 26, 2019","17.50","17.50","17.50","17.50","0.14K","0.00%"
"Aug 23, 2019","17.50","17.50","17.50","17.50","0.50K","2.94%"
"Aug 22, 2019","17.00","17.00","17.00","17.00","1.62K","-0.93%"
"Aug 21, 2019","17.16","17.16","17.16","17.16","0.18K","-1.94%"
"Aug 19, 2019","17.50","17.50","17.50","17.50","0.20K","-2.78%"
"Aug 14, 2019","18.00","17.99","18.00","17.99","0.20K","0.00%"
"Aug 13, 2019","18.00","18.00","18.00","18.00","1.61K","0.00%"
"Aug 09, 2019","18.00","18.01","18.01","18.00","1.32K","-0.06%"
"Aug 08, 2019","18.01","18.01","18.01","18.01","0.53K","0.00%"
"Aug 06, 2019","18.01","18.01","18.01","18.01","0.14K","0.06%"
"Aug 01, 2019","18.00","18.00","18.00","17.50","2.50K","0.00%"
"Jul 30, 2019","18.00","18.00","18.00","18.00","0.10K","0.00%"
"Jul 26, 2019","18.00","18.00","18.00","18.00","0.33K","0.00%"
"Jul 25, 2019","18.00","18.00","18.00","18.00","0.15K","0.00%"
"Jul 22, 2019","18.00","18.00","18.00","18.00","1.26K","0.00%"
"Jul 19, 2019","18.00","18.00","18.00","18.00","0.49K","2.86%"
"Jul 16, 2019","17.50","17.50","17.50","17.50","1.60K","-2.78%"
"Jul 11, 2019","18.00","18.00","18.00","18.00","0.34K","0.00%"
"Jul 09, 2019","18.00","18.00","18.00","18.00","0.41K","0.00%"
"Jul 05, 2019","18.00","18.00","18.00","18.00","0.30K","0.00%"
"Jul 04, 2019","18.00","18.00","18.00","18.00","0.14K","5.76%"
"Jul 02, 2019","17.02","18.00","18.00","17.02","0.35K","-8.00%"
"Jun 26, 2019","18.50","18.50","18.50","18.50","0.87K","0.00%"
"Jun 25, 2019","18.50","18.50","18.50","18.50","0.10K","8.82%"
"Jun 19, 2019","17.00","17.00","17.00","17.00","1.25K","-7.76%"
"Jun 13, 2019","18.43","18.43","18.43","18.43","0.25K","-0.38%"
"Jun 12, 2019","18.50","18.50","18.50","18.50","0.10K","0.00%"
"Jun 05, 2019","18.50","19.95","19.95","17.10","2.11K","-2.63%"
"May 31, 2019","19.00","18.00","19.00","18.00","1.48K","8.57%"
"May 30, 2019","17.50","17.50","17.50","17.50","0.12K","2.94%"
"May 29, 2019","17.00","17.01","17.01","17.00","0.86K","0.00%"
"May 28, 2019","17.00","17.00","17.00","17.00","1.38K","0.00%"
"May 27, 2019","17.00","17.00","17.00","17.00","1.59K","0.00%"
"May 24, 2019","17.00","16.90","17.00","16.90","0.70K","2.97%"
"May 21, 2019","16.51","16.81","16.81","16.51","3.84K","-2.31%"
"May 17, 2019","16.90","16.90","16.90","16.90","0.26K","-0.53%"
"May 15, 2019","16.99","17.00","17.00","16.99","1.38K","-0.06%"
"May 14, 2019","17.00","16.98","17.00","16.98","1.15K","0.06%"
"May 13, 2019","16.99","16.80","16.99","16.80","3.96K","2.97%"
"May 10, 2019","16.50","16.80","16.80","16.50","2.41K","-1.79%"
"May 09, 2019","16.80","16.80","16.80","16.80","0.49K","0.12%"
"May 07, 2019","16.78","16.76","16.78","16.76","5.12K","-0.12%"
"Apr 26, 2019","16.80","16.80","16.80","16.80","0.12K","0.00%"
"Apr 25, 2019","16.80","16.81","16.81","16.80","0.30K","0.00%"
"Apr 24, 2019","16.80","16.81","16.81","16.80","4.11K","-1.12%"
"Apr 23, 2019","16.99","16.98","16.99","16.98","0.14K","1.74%"
"Apr 18, 2019","16.70","16.70","16.70","16.70","0.32K","-0.60%"
"Apr 17, 2019","16.80","16.80","16.80","16.80","0.20K","0.00%"
"Apr 16, 2019","16.80","16.72","16.80","16.50","0.67K","-1.12%"
"Apr 12, 2019","16.99","16.94","16.99","16.94","2.07K","1.61%"
"Apr 10, 2019","16.72","16.91","16.91","16.72","0.13K","-1.42%"
"Apr 09, 2019","16.96","16.85","16.96","16.85","1.04K","0.95%"
"Apr 05, 2019","16.80","16.77","16.80","16.77","1.41K","0.54%"
"Apr 04, 2019","16.71","16.71","16.71","16.71","0.09K","-0.36%"
"Apr 03, 2019","16.77","16.77","16.77","16.77","0.10K","10.26%"
"Apr 02, 2019","15.21","16.84","16.84","15.21","0.17K","-9.68%"
"Apr 01, 2019","16.84","16.90","16.90","16.84","0.39K","-0.36%"
"Mar 29, 2019","16.90","16.89","16.90","16.89","0.70K","0.00%"
"Mar 28, 2019","16.90","16.85","16.90","16.85","0.35K","0.30%"
"Mar 27, 2019","16.85","16.85","16.85","16.85","0.31K","-0.30%"
"Mar 26, 2019","16.90","16.80","16.90","16.80","1.25K","0.00%"
"Mar 25, 2019","16.90","16.89","16.90","16.89","0.64K","0.00%"
"Mar 22, 2019","16.90","16.90","16.90","16.90","0.21K","0.00%"
"Mar 21, 2019","16.90","17.00","17.00","16.89","1.26K","-0.35%"
"Mar 20, 2019","16.96","16.95","17.00","16.95","2.15K","0.06%"
"Mar 19, 2019","16.95","16.83","16.95","16.83","5.02K","0.36%"
"Mar 18, 2019","16.89","16.89","16.89","16.89","0.05K","-0.06%"
"Mar 15, 2019","16.90","16.90","16.90","16.90","0.50K","0.00%"
"Mar 14, 2019","16.90","16.90","16.90","16.90","0.05K","-0.29%"
"Mar 13, 2019","16.95","16.91","16.95","16.90","0.30K","0.06%"
"Mar 11, 2019","16.94","17.00","17.00","16.94","2.16K","-0.35%"
"Mar 08, 2019","17.00","17.00","17.00","17.00","0.38K","-1.68%"
"Mar 07, 2019","17.29","17.49","17.49","17.29","2.35K","-1.20%"
"Mar 06, 2019","17.50","16.50","17.50","16.50","1.62K","6.06%"
"Mar 05, 2019","16.50","16.50","16.50","16.50","1.03K","10.00%"
"Mar 04, 2019","15.00","15.00","15.00","15.00","0.29K","7.14%"
"Feb 27, 2019","14.00","14.00","14.00","14.00","0.10K","0.00%"
"Feb 26, 2019","14.00","13.58","14.00","13.58","1.99K","0.00%"
"Feb 22, 2019","14.00","13.01","14.00","13.01","0.14K","0.00%"
"Feb 21, 2019","14.00","14.00","14.00","13.90","2.20K","3.70%"
"Feb 19, 2019","13.50","13.50","13.50","13.50","0.42K","2.43%"
"Feb 14, 2019","13.18","13.00","13.18","13.00","0.26K","1.85%"
"Feb 12, 2019","12.94","12.94","12.94","12.94","0.20K","0.15%"
"Feb 11, 2019","12.92","12.92","12.92","12.92","0.05K","0.08%"
"Feb 07, 2019","12.91","12.90","12.91","12.90","1.02K","0.70%"
"Feb 06, 2019","12.82","12.93","13.00","12.82","0.92K","0.16%"
"Feb 04, 2019","12.80","12.81","12.81","12.80","0.08K","-0.78%"
"Feb 01, 2019","12.90","12.90","12.90","12.90","0.05K","0.00%"
"Jan 31, 2019","12.90","12.80","12.90","12.80","2.57K","1.57%"
"Jan 30, 2019","12.70","12.70","12.70","12.70","1.97K","0.79%"
"Jan 29, 2019","12.60","12.60","12.60","12.60","0.10K","0.00%"
"Jan 28, 2019","12.60","12.50","12.60","12.50","0.34K","0.80%"
"Jan 25, 2019","12.50","12.50","12.50","12.50","0.05K","0.00%"
"Jan 24, 2019","12.50","12.50","12.50","12.50","0.24K","0.00%"
"Jan 22, 2019","12.50","12.50","12.50","12.50","0.20K","0.00%"
"Jan 21, 2019","12.50","12.50","12.50","12.50","0.05K","0.00%"
"Jan 18, 2019","12.50","12.50","12.50","12.50","0.20K","0.00%"
"Jan 16, 2019","12.50","12.50","12.50","12.50","0.12K","0.00%"
"Jan 15, 2019","12.50","12.50","12.50","12.50","0.35K","0.00%"
"Jan 14, 2019","12.50","12.50","12.50","12.50","0.25K","0.00%"
"Jan 10, 2019","12.50","12.50","12.50","12.50","0.57K","-1.57%"
"Jan 09, 2019","12.70","12.50","12.70","12.50","23.33K","1.60%"
"Jan 08, 2019","12.50","12.50","12.50","12.50","0.06K","0.00%"
"Dec 27, 2018","12.50","12.50","12.50","12.50","2.76K","0.00%"
"Dec 26, 2018","12.50","12.50","12.50","12.50","2.49K","0.00%"
"Dec 24, 2018","12.50","12.50","12.50","12.50","0.20K","0.00%"
"Dec 21, 2018","12.50","12.50","12.50","12.50","0.22K","0.00%"
"Dec 20, 2018","12.50","12.50","12.50","12.50","0.02K","2.88%"
"Dec 19, 2018","12.15","12.15","12.15","12.15","0.22K","-2.80%"
"Dec 17, 2018","12.50","12.51","12.51","12.50","4.16K","0.00%"
"Dec 14, 2018","12.50","12.50","12.50","12.50","0.51K","0.00%"
"Dec 12, 2018","12.50","12.50","12.50","12.50","0.14K","0.00%"
"Dec 11, 2018","12.50","12.50","12.50","12.50","0.88K","0.00%"
"Dec 07, 2018","12.50","12.50","12.50","12.50","0.35K","0.00%"
"Dec 06, 2018","12.50","12.50","12.50","12.50","0.01K","0.00%"
"Dec 04, 2018","12.50","12.40","12.50","12.40","0.78K","0.00%"
"Dec 03, 2018","12.50","12.50","12.50","12.50","0.70K","2.46%"
"Nov 29, 2018","12.20","12.50","12.50","12.20","0.60K","0.99%"
"Nov 27, 2018","12.08","12.16","12.20","12.08","3.41K","-0.98%"
"Nov 23, 2018","12.20","12.20","12.20","12.20","0.16K","0.25%"
"Nov 22, 2018","12.17","12.17","12.17","12.17","0.10K","0.16%"
"Nov 21, 2018","12.15","12.15","12.15","12.15","0.30K","0.41%"
"Nov 20, 2018","12.10","12.11","12.11","12.10","0.57K","0.00%"
"Nov 19, 2018","12.10","12.13","12.13","12.10","1.00K","-0.25%"
"Nov 09, 2018","12.13","12.13","12.13","12.13","3.65K","-2.96%"
"Nov 06, 2018","12.50","12.50","12.50","12.50","3.08K","2.46%"
"Nov 05, 2018","12.20","12.20","12.20","12.20","0.36K","0.00%"
"Nov 02, 2018","12.20","12.20","12.20","12.20","0.63K","-0.08%"
"Oct 31, 2018","12.21","12.20","12.21","12.20","1.06K","0.08%"
"Oct 30, 2018","12.20","12.00","12.20","12.00","0.20K","1.67%"
"Oct 29, 2018","12.00","12.00","12.00","12.00","0.14K","0.00%"
"Oct 23, 2018","12.00","12.00","12.00","12.00","48.13K","0.00%"
"Oct 22, 2018","12.00","12.00","12.00","12.00","0.24K","0.00%"
"Oct 15, 2018","12.00","12.00","12.00","12.00","30.00K","0.00%"
"Oct 12, 2018","12.00","12.00","12.00","12.00","0.20K","-1.64%"
"Oct 11, 2018","12.20","12.20","12.20","12.20","0.12K","0.00%"
"Oct 10, 2018","12.20","12.20","12.20","12.20","0.10K","0.00%"
"Oct 05, 2018","12.20","12.20","12.20","12.20","0.44K","0.00%"
"Oct 04, 2018","12.20","12.20","12.20","12.20","0.04K","0.00%"
"Oct 03, 2018","12.20","12.19","12.20","12.19","0.18K","0.00%"
"Oct 02, 2018","12.20","12.20","12.20","12.20","1.02K","0.00%"
"Oct 01, 2018","12.20","12.20","12.20","12.20","0.20K","-1.61%"
"Sep 28, 2018","12.40","12.40","12.40","12.40","4.65K","0.00%"
"Sep 26, 2018","12.40","12.40","12.40","12.40","4.85K","-3.88%"
"Sep 19, 2018","12.90","12.90","12.90","12.90","0.10K","5.74%"
"Sep 18, 2018","12.20","12.15","12.20","12.15","0.24K","1.67%"
"Sep 17, 2018","12.00","12.00","12.00","12.00","0.25K","0.00%"
"Sep 13, 2018","12.00","12.00","12.00","12.00","0.30K","0.00%"
"Sep 12, 2018","12.00","12.00","12.00","12.00","0.31K","0.00%"
"Sep 11, 2018","12.00","12.00","12.00","12.00","0.06K","0.00%"
"Sep 10, 2018","12.00","12.00","12.00","12.00","0.11K","0.00%"
"Sep 06, 2018","12.00","12.00","12.00","12.00","1.89K","0.00%"
"Sep 05, 2018","12.00","12.00","12.00","12.00","1.66K","0.00%"
"Aug 31, 2018","12.00","12.00","12.00","12.00","0.19K","0.00%"
"Aug 30, 2018","12.00","12.00","12.00","12.00","0.65K","0.00%"
"Aug 28, 2018","12.00","12.00","12.00","12.00","0.40K","0.00%"
"Aug 24, 2018","12.00","12.00","12.00","12.00","0.03K","0.00%"
"Aug 16, 2018","12.00","12.00","12.00","12.00","0.04K","0.00%"
"Aug 14, 2018","12.00","12.00","12.00","12.00","0.14K","0.00%"
"Aug 13, 2018","12.00","12.00","12.00","12.00","0.47K","0.00%"
"Aug 10, 2018","12.00","12.00","12.00","12.00","1.00K","0.00%"
"Aug 07, 2018","12.00","12.02","12.02","12.00","0.50K","-0.25%"
"Aug 02, 2018","12.03","12.03","12.03","12.03","0.02K","0.08%"
"Jul 27, 2018","12.02","12.02","12.02","12.02","0.13K","-1.88%"
"Jul 26, 2018","12.25","12.25","12.25","12.25","8.00K","2.00%"
"Jul 25, 2018","12.01","12.01","12.01","12.01","0.83K","-2.83%"
"Jul 24, 2018","12.36","12.36","12.36","12.36","0.12K","3.00%"
"Jul 13, 2018","12.00","12.00","12.00","12.00","0.80K","-1.64%"
"Jul 12, 2018","12.20","11.90","12.20","11.90","5.00K","1.67%"
"Jul 11, 2018","12.00","12.00","12.00","12.00","3.03K","0.00%"
"Jul 09, 2018","12.00","12.00","12.00","12.00","2.72K","3.09%"
"Jul 06, 2018","11.64","11.64","11.64","11.64","0.07K","-3.00%"
"Jul 05, 2018","12.00","12.01","12.01","12.00","2.41K","-0.08%"
"Jul 04, 2018","12.01","12.01","12.01","12.01","0.13K","0.08%"
"Jul 02, 2018","12.00","12.01","12.01","12.00","0.10K","0.00%"
"Jun 29, 2018","12.00","12.02","12.02","12.00","1.60K","-0.08%"
"Jun 27, 2018","12.01","12.01","12.01","12.01","0.09K","-1.96%"
"Jun 21, 2018","12.25","12.25","12.25","12.25","0.25K","0.49%"
"Jun 18, 2018","12.19","12.19","12.19","12.19","0.11K","-3.25%"
"Jun 12, 2018","12.60","12.50","12.60","12.50","0.17K","-0.79%"
"Jun 08, 2018","12.70","12.52","12.70","12.52","7.63K","-1.55%"
"Jun 07, 2018","12.90","12.89","12.90","12.89","0.47K","-0.39%"
"Jun 06, 2018","12.95","12.95","12.95","12.95","0.05K","0.00%"
"Jun 05, 2018","12.95","12.98","12.98","12.95","2.04K","0.00%"
"Jun 04, 2018","12.95","12.95","12.95","12.95","0.61K","7.92%"
"Jun 01, 2018","12.00","12.00","12.00","12.00","1.59K","1.69%"
"May 31, 2018","11.80","11.80","11.80","11.80","0.10K","-0.67%"
"May 30, 2018","11.88","11.80","11.88","11.80","2.26K","1.54%"
"May 29, 2018","11.70","11.59","11.70","11.59","1.00K","1.21%"
"May 28, 2018","11.56","11.53","11.56","11.53","0.21K","-2.03%"
"May 24, 2018","11.80","11.99","11.99","11.80","1.60K","0.43%"
"May 23, 2018","11.75","11.80","11.94","11.74","1.38K","1.29%"
"May 22, 2018","11.60","11.60","11.60","11.60","0.03K","0.09%"
"May 21, 2018","11.59","11.59","11.59","11.59","2.50K","-2.93%"
"May 18, 2018","11.94","11.94","11.94","11.94","0.96K","2.93%"
"May 17, 2018","11.60","11.60","11.60","11.60","0.18K","0.78%"
"May 16, 2018","11.51","11.51","11.51","11.51","0.35K","0.09%"
"May 11, 2018","11.50","11.50","11.50","11.50","0.50K","0.00%"
"May 10, 2018","11.50","11.50","11.50","11.50","0.50K","1.68%"
"May 09, 2018","11.31","11.50","11.50","11.29","135.40K","-1.65%"
"May 07, 2018","11.50","11.50","11.50","11.50","0.47K","0.00%"
"May 03, 2018","11.50","11.50","11.50","11.50","0.10K","0.79%"
"Apr 20, 2018","11.41","11.41","11.41","11.41","4.26K","-0.09%"
"Apr 19, 2018","11.42","11.42","11.42","11.42","0.25K","0.00%"
"Apr 18, 2018","11.42","11.42","11.42","11.42","1.11K","-0.70%"
"Apr 17, 2018","11.50","11.50","11.50","11.40","0.80K","0.00%"
"Apr 16, 2018","11.50","11.45","11.50","11.45","4.13K","0.44%"
"Apr 09, 2018","11.45","11.46","11.46","11.45","2.50K","-2.97%"
"Apr 05, 2018","11.80","11.80","11.80","11.80","0.82K","2.52%"
"Apr 04, 2018","11.51","11.51","11.51","11.51","0.71K","0.00%"
"Apr 03, 2018","11.51","11.60","11.60","11.51","32.94K","-0.17%"
"Mar 28, 2018","11.53","11.53","11.53","11.53","0.50K","-3.92%"
"Mar 16, 2018","12.00","12.00","12.00","12.00","0.17K","0.00%"
"Mar 15, 2018","12.00","11.90","12.00","11.90","5.10K","3.45%"
"Mar 13, 2018","11.60","11.60","11.60","11.60","0.97K","0.00%"
"Mar 12, 2018","11.60","11.50","11.60","11.50","1.02K","0.87%"
"Mar 09, 2018","11.50","11.50","11.50","11.50","0.17K","0.79%"
"Mar 06, 2018","11.41","11.41","11.41","11.41","0.05K","0.00%"
"Mar 05, 2018","11.41","11.41","11.41","11.41","0.03K","0.09%"
"Feb 28, 2018","11.40","11.40","11.40","11.40","0.75K","0.00%"
"Feb 27, 2018","11.40","11.40","11.40","11.40","0.23K","-0.09%"
"Feb 23, 2018","11.41","11.60","11.60","11.41","0.41K","-4.36%"
"Feb 22, 2018","11.93","11.60","11.93","11.60","0.51K","2.84%"
"Feb 19, 2018","11.60","11.60","11.60","11.60","0.10K","0.87%"
"Feb 16, 2018","11.50","11.50","11.50","11.50","0.40K","-1.20%"
"Feb 15, 2018","11.64","11.64","11.64","11.64","0.02K","2.11%"
"Feb 12, 2018","11.40","11.40","11.40","11.40","1.60K","-0.87%"
"Feb 07, 2018","11.50","11.50","11.50","11.50","0.20K","0.00%"
"Feb 05, 2018","11.50","11.50","11.50","11.50","0.07K","-0.09%"
"Feb 02, 2018","11.51","11.50","11.51","11.50","0.19K","-1.12%"
"Jan 31, 2018","11.64","11.50","11.64","11.50","1.34K","4.86%"
"Jan 29, 2018","11.10","11.10","11.10","11.10","0.21K","0.91%"
"Jan 26, 2018","11.00","11.00","11.00","11.00","0.11K","-1.79%"
"Jan 24, 2018","11.20","11.24","11.24","11.20","0.10K","-1.75%"
"Jan 23, 2018","11.40","11.50","11.50","11.40","1.27K","-1.72%"
"Jan 22, 2018","11.60","11.60","11.60","11.60","0.05K","-1.53%"
"Jan 19, 2018","11.78","11.50","11.78","11.50","1.07K","4.71%"
