Date,Price,Open,High,Low,Vol.,Change %
29-Oct-19,13.09,135.1,137.9,134,4.52M,0.33%
27-Oct-19,13.12,135.85,135.85,135.85,-,-0.37%
25-Oct-19,13.09,134.6,136.8,132.8,2.62M,1.60%
24-Oct-19,12.95,137.5,138,133.25,3.04M,-2.19%
23-Oct-19,12.89,133.8,138.2,130.9,6.20M,2.54%
22-Oct-19,12.96,130.3,135.4,129.15,7.06M,2.53%
18-Oct-19,13.09,125,131,124.55,9.04M,4.82%
17-Oct-19,13.00,124.25,125.9,122.35,4.54M,-0.76%
16-Oct-19,13.05,123.45,125.75,122.75,5.56M,1.78%
15-Oct-19,12.87,125.6,125.6,122.7,3.75M,-1.36%
14-Oct-19,12.82,124.55,127.5,123.7,3.83M,1.54%
11-Oct-19,12.93,125.4,126.15,122.05,6.67M,-2.38%
10-Oct-19,12.80,124.3,127.9,123.8,6.31M,0.88%
9-Oct-19,12.66,122.8,125.85,119.45,6.41M,1.75%
7-Oct-19,12.82,124.95,125.3,122.45,4.56M,-1.72%
4-Oct-19,12.95,125.5,127.45,123.05,6.75M,0.08%
3-Oct-19,12.70,122.75,125.65,121.75,5.11M,1.01%
1-Oct-19,12.46,123.4,125.65,121.1,6.55M,0.37%
30-Sep-19,12.60,125.1,125.8,121.9,5.75M,-2.46%
27-Sep-19,12.41,128,128.4,124.1,6.56M,-1.83%
26-Sep-19,12.18,126.8,129.65,125.5,5.65M,1.34%
25-Sep-19,12.23,129.05,130.5,125.8,4.63M,-1.67%
24-Sep-19,12.10,132.5,132.55,127.25,5.71M,-1.83%
23-Sep-19,11.95,131.5,132.5,124.55,11.30M,1.86%
20-Sep-19,11.78,126.4,132.4,123.65,16.07M,2.46%
19-Sep-19,11.48,131.8,131.95,124.75,13.03M,-4.76%
18-Sep-19,11.52,137.6,138,130.9,8.95M,-3.26%
17-Sep-19,11.48,143.25,143.45,136.2,6.22M,-4.57%
16-Sep-19,11.70,145.1,147.8,142.4,5.08M,-2.55%
13-Sep-19,11.71,148.9,149.35,144.05,7.49M,-0.47%
12-Sep-19,11.49,148,149.55,147.1,4.66M,-0.94%
11-Sep-19,11.73,149.75,152,147.5,7.71M,-1.09%
9-Sep-19,11.41,151.55,151.7,148.75,7.00M,0.07%
6-Sep-19,11.42,145.1,151.45,144.45,11.71M,5.65%
5-Sep-19,11.62,144.9,146.5,141.55,5.04M,-1.59%
4-Sep-19,11.98,140.4,145.4,138,5.70M,3.65%
3-Sep-19,11.85,142.85,144.4,139.2,3.76M,-3.08%
30-Aug-19,12.00,139.45,145,138.3,6.44M,3.93%
29-Aug-19,12.10,139.85,140.4,136.75,2.39M,-1.49%
28-Aug-19,12.04,145.1,145.8,140.15,3.29M,-2.89%
27-Aug-19,12.26,143.55,146.1,143.55,4.53M,1.47%
26-Aug-19,12.42,144.1,144.85,137.7,5.04M,0.74%
23-Aug-19,12.64,138.25,143.65,135.7,4.99M,2.45%
22-Aug-19,13.06,141.95,141.95,137.25,4.11M,-2.40%
21-Aug-19,13.16,144.9,144.9,140.9,7.37M,-2.07%
20-Aug-19,13.15,148.2,148.2,144.35,5.46M,-1.43%
19-Aug-19,13.33,149.05,149.7,146.7,5.44M,-0.78%
16-Aug-19,13.34,144,148.95,143.2,6.08M,2.81%
14-Aug-19,13.30,141.5,144.95,140.15,5.06M,2.38%
13-Aug-19,13.07,143.7,146,139.95,5.47M,-1.61%
9-Aug-19,12.33,141.85,145.3,141.65,5.17M,1.49%
8-Aug-19,12.16,136.45,141.6,136.45,6.63M,3.71%
7-Aug-19,12.17,137.5,141.15,134.85,7.35M,-1.81%
6-Aug-19,12.15,132.8,139.8,132.3,5.68M,3.63%
5-Aug-19,12.35,133.2,136.7,128.7,6.92M,-0.71%
2-Aug-19,12.61,135,137.1,131.9,7.98M,-1.28%
1-Aug-19,12.74,139.8,141,134.1,4.33M,-2.82%
31-Jul-19,12.76,134.05,141.7,134.05,5.10M,3.66%
30-Jul-19,12.67,142,142.4,134.65,4.24M,-4.21%
29-Jul-19,12.62,142,143.85,139.6,3.50M,-0.53%
26-Jul-19,12.53,145.5,147.95,141.2,5.11M,-3.07%
25-Jul-19,12.58,143.9,146.95,143.2,5.84M,2.52%
24-Jul-19,12.57,148,148.5,142.4,5.73M,-3.12%
23-Jul-19,12.60,149.75,151.4,146,5.82M,-1.40%
22-Jul-19,12.60,147.65,150.15,142.75,8.39M,1.32%
19-Jul-19,12.75,149,150,145.9,8.98M,0.03%
18-Jul-19,12.90,153.5,153.6,144.3,11.53M,-3.81%
17-Jul-19,12.61,154.15,155.05,151.6,7.47M,-0.45%
16-Jul-19,12.54,149.75,155.2,149.5,7.20M,2.94%
15-Jul-19,12.71,150.3,151.8,148.35,6.43M,0.64%
12-Jul-19,12.60,144.35,151.7,142.55,61.24M,2.66%
11-Jul-19,12.73,143.65,146.95,138.2,31.01M,1.29%
10-Jul-19,12.88,139.15,144.75,138.5,24.00M,4.22%
9-Jul-19,12.69,152.35,152.35,134.6,33.49M,-14.43%
8-Jul-19,12.53,165.8,165.8,157.7,5.00M,-3.72%
5-Jul-19,12.70,167.4,169.55,165.7,3.44M,-0.45%
4-Jul-19,12.47,167.9,169.55,166.05,2.86M,-0.06%
3-Jul-19,12.76,164,168.3,164,6.50M,1.39%
2-Jul-19,12.84,162.4,166.2,160.5,5.79M,1.85%
1-Jul-19,12.82,165,166.35,160.75,4.05M,-1.58%
28-Jun-19,13.09,163.05,167.8,162.85,6.46M,1.10%
27-Jun-19,13.05,164.4,166.5,162.05,11.00M,-0.61%
26-Jun-19,13.08,160,164.8,160,7.63M,1.93%
25-Jun-19,13.02,155.4,162.4,155.35,12.07M,3.27%
24-Jun-19,12.97,153.4,156.7,153.4,3.68M,0.78%
21-Jun-19,13.05,155,156.35,153.5,5.13M,-1.02%
20-Jun-19,12.92,155.3,157.05,152.65,3.11M,0.64%
19-Jun-19,12.90,154.9,157.3,153.55,3.27M,0.45%
18-Jun-19,13.01,152.95,156,151.8,3.63M,1.68%
17-Jun-19,12.84,156.8,156.8,151.3,3.93M,-3.00%
14-Jun-19,13.10,155,157.85,154.75,5.06M,0.84%
13-Jun-19,13.05,153.7,155.9,152.1,3.91M,1.01%
12-Jun-19,12.95,155.5,157.35,152.85,7.03M,-1.32%
11-Jun-19,12.88,153,156.5,150.45,5.48M,2.16%
10-Jun-19,13.35,153.35,154.5,151.15,5.46M,0.56%
7-Jun-19,13.43,149.65,152.75,147.2,6.69M,1.64%
6-Jun-19,13.27,148.6,152.75,148.1,9.74M,0.40%
4-Jun-19,13.19,145.2,151.2,144.95,8.02M,2.34%
3-Jun-19,13.10,144.85,146,143.85,4.82M,0.48%
31-May-19,12.94,144,145.45,139.4,8.03M,0.59%
30-May-19,12.86,145.15,146.55,142.2,8.79M,-1.00%
29-May-19,12.68,144.2,146.95,142.4,5.13M,0.69%
28-May-19,12.74,147.1,148.8,143.3,5.65M,-2.04%
27-May-19,12.73,145.55,149,142.55,6.01M,1.90%
24-May-19,12.86,143.75,145.3,141.9,3.04M,1.05%
23-May-19,12.82,143.75,150,142,6.21M,0.78%
22-May-19,13.06,140.35,142.7,138.2,2.56M,1.03%
21-May-19,13.17,146.4,146.4,138.75,4.55M,-3.57%
20-May-19,13.23,140,146.8,139.3,4.71M,6.79%
17-May-19,13.50,136.5,136.7,132.9,3.62M,0.55%
16-May-19,13.15,135.1,136.4,134.2,2.92M,0.15%
15-May-19,13.15,136.55,136.55,133.1,4.09M,0.04%
14-May-19,13.28,134.5,136.8,132.6,6.51M,0.41%
13-May-19,13.21,136,137.25,134.4,2.46M,-1.06%
10-May-19,13.55,136.65,137.55,134.6,4.57M,-0.33%
9-May-19,13.44,137.25,138.7,135.5,4.07M,-0.73%
8-May-19,13.41,138.95,140.55,136.85,3.21M,-1.47%
7-May-19,13.26,143.2,143.2,139.25,3.36M,-1.52%
6-May-19,13.38,141.25,143.5,140.5,4.14M,-0.46%
3-May-19,13.45,145.75,145.75,142.15,3.81M,-1.45%
2-May-19,13.49,147.9,147.9,142.9,4.87M,-2.00%
30-Apr-19,13.64,146.5,147.9,143.65,4.60M,1.10%
26-Apr-19,13.43,150.15,150.4,143.3,7.94M,-2.24%
25-Apr-19,13.63,151.4,154,148.6,12.02M,-0.93%
24-Apr-19,13.68,148,151.7,146.95,6.13M,2.38%
23-Apr-19,13.63,148.8,149.5,145.55,3.38M,-0.27%
22-Apr-19,13.77,152.4,152.4,146.6,3.19M,-3.66%
18-Apr-19,13.72,151.4,154.7,150.75,7.92M,1.83%
16-Apr-19,13.72,153.9,154,149.2,4.43M,-1.60%
15-Apr-19,13.61,155.15,155.9,152.55,3.02M,-1.45%
12-Apr-19,13.51,152.55,155.7,151.75,7.49M,2.34%
11-Apr-19,13.62,150.85,152.55,149.5,4.66M,0.70%
10-Apr-19,13.51,153.4,153.5,149.7,5.33M,-1.92%
9-Apr-19,13.47,151,153.8,149.6,5.30M,2.13%
8-Apr-19,13.57,154.3,155.25,149.1,5.88M,-2.59%
5-Apr-19,13.80,151.2,154.75,151.2,6.25M,1.92%
4-Apr-19,13.80,151.75,152.7,149.35,8.05M,0.26%
3-Apr-19,13.84,148.1,152.25,147.85,10.73M,2.48%
2-Apr-19,13.70,146.9,149.6,143.65,14.32M,1.31%
1-Apr-19,13.38,153,153.1,144.55,13.19M,-4.87%
29-Mar-19,13.39,150.65,153.4,148.5,26.98M,2.45%
28-Mar-19,13.37,149.75,151.25,146.85,16.60M,0.03%
27-Mar-19,13.19,151.45,152.25,148.6,13.68M,-2.29%
26-Mar-19,13.25,156,159.9,151.5,58.73M,-1.74%
25-Mar-19,13.16,140.8,156.95,139.2,64.93M,10.25%
22-Mar-19,13.44,140,142.8,139.8,9.18M,-2.73%
20-Mar-19,13.47,149.15,150,144.2,8.19M,-2.36%
19-Mar-19,13.46,145.95,150.4,144.6,11.01M,2.03%
18-Mar-19,13.47,144.25,146.7,143.2,6.95M,0.34%
15-Mar-19,13.48,137.8,146.3,137.4,25.90M,5.30%
14-Mar-19,13.49,135,138.2,133.9,9.87M,2.19%
13-Mar-19,13.51,133,135.6,130.7,10.10M,0.97%
12-Mar-19,13.50,135,137.1,132.65,7.44M,-0.63%
11-Mar-19,13.40,132.9,134.9,131.3,19.40M,-6.05%
8-Mar-19,13.52,144.4,144.7,139.65,15.46M,-1.24%
7-Mar-19,13.55,147,147,143.25,10.12M,0.73%
6-Mar-19,13.56,146.4,146.9,142.2,10.04M,-0.24%
5-Mar-19,13.48,136.5,144.9,136.3,14.48M,4.88%
1-Mar-19,13.56,138.35,138.4,136.3,7.62M,0.70%
28-Feb-19,13.53,135,137.4,132.3,28.17M,1.64%
27-Feb-19,13.38,134.9,137.05,132.65,8.91M,-0.15%
26-Feb-19,13.46,130,134.9,130,9.48M,1.51%
25-Feb-19,13.39,134,135.6,130.85,10.05M,-0.60%
22-Feb-19,13.28,128.45,133.8,128.45,9.71M,3.74%
21-Feb-19,13.26,127.7,130.3,126.75,8.49M,0.47%
20-Feb-19,13.40,125,128.9,124.5,7.71M,2.40%
19-Feb-19,13.71,120,126.1,119.8,8.50M,4.22%
18-Feb-19,13.74,123,125.85,118.5,8.67M,-2.56%
15-Feb-19,13.59,120.25,123.95,117.7,11.47M,1.99%
14-Feb-19,13.62,119.25,124,116.55,8.90M,0.29%
13-Feb-19,13.68,121.75,124.4,118.5,5.20M,-1.60%
12-Feb-19,13.49,119.2,123,119.2,5.27M,2.39%
11-Feb-19,13.39,119.35,120.5,116.55,5.13M,0.04%
8-Feb-19,13.18,124,125.6,117.6,8.01M,-4.76%
7-Feb-19,13.42,119.8,125.85,119.4,6.39M,5.04%
6-Feb-19,13.43,115.6,120.6,115.55,6.61M,1.97%
5-Feb-19,13.18,120.6,122.05,116.25,4.11M,-3.71%
4-Feb-19,13.23,124.4,124.4,120.05,3.36M,-3.00%
1-Feb-19,13.20,124.4,125.9,122.3,3.45M,0.28%
31-Jan-19,13.38,125.8,126.65,122.8,14.21M,-0.48%
30-Jan-19,13.16,123.5,126,122.6,11.10M,1.75%
29-Jan-19,13.07,118.9,124.7,118.6,8.38M,3.53%
28-Jan-19,13.06,121,121.3,117.7,3.49M,-1.45%
25-Jan-19,13.09,122.9,123.7,119.3,5.96M,-1.47%
24-Jan-19,13.16,121.1,123.1,121,3.93M,1.28%
23-Jan-19,13.18,123.3,125.5,120.55,5.11M,-1.63%
22-Jan-19,13.11,122.5,123.95,120.3,4.51M,0.16%
21-Jan-19,12.93,127.4,127.4,122.3,5.02M,-2.70%
18-Jan-19,12.91,128.4,129.3,125.25,6.61M,-1.71%
17-Jan-19,13.02,125.95,129.65,125.8,11.25M,2.31%
16-Jan-19,12.72,125.9,127.25,124.8,4.83M,-0.48%
15-Jan-19,12.70,125,126.5,124.65,5.32M,1.20%
14-Jan-19,12.46,124,125.45,123.05,5.98M,0.00%
11-Jan-19,12.54,122.85,124.95,122.2,7.78M,1.38%
10-Jan-19,12.16,121,124.65,120.85,9.19M,1.65%
9-Jan-19,12.36,121.9,122.3,119.2,5.17M,-0.62%
8-Jan-19,12.46,120.4,122,120,3.87M,1.42%
7-Jan-19,12.42,122.45,123.2,118.7,8.75M,-1.36%
4-Jan-19,12.72,122,122.8,119.8,5.22M,0.16%
3-Jan-19,12.63,118.9,122.95,118.8,7.46M,1.93%
2-Jan-19,12.76,120,121.85,118.65,6.26M,-1.33%
1-Jan-19,12.83,121.55,122.2,120.15,5.40M,-1.23%
31-Dec-18,12.95,123,123.8,120.3,8.34M,0.12%
28-Dec-18,12.81,116.8,123,116.75,12.41M,4.99%
27-Dec-18,12.67,115.5,119.15,114.15,34.73M,0.43%
26-Dec-18,12.49,113.6,116.3,110.8,13.27M,1.71%
24-Dec-18,12.82,111,114.9,108.8,22.46M,3.98%
21-Dec-18,12.42,110.5,111.1,107.85,10.81M,-0.41%
20-Dec-18,13.06,106.6,110.8,106.35,13.53M,2.66%
19-Dec-18,13.27,107.9,109.15,106.35,7.31M,-0.74%
18-Dec-18,13.27,105,108.25,103.5,11.50M,2.04%
17-Dec-18,13.23,104.45,107.25,103.95,9.62M,1.59%
14-Dec-18,13.13,102,105.15,100.7,13.82M,2.31%
13-Dec-18,12.87,103.5,105.75,100.65,14.48M,-0.34%
12-Dec-18,12.98,102.6,104.8,101.3,14.98M,-0.63%
11-Dec-18,13.14,99.25,104.5,99.2,13.55M,2.29%
10-Dec-18,12.89,101.85,102.7,98.75,22.04M,-4.11%
7-Dec-18,13.24,104.05,106.3,102.6,13.52M,0.77%
6-Dec-18,13.44,106,106.55,103,10.19M,-1.14%
5-Dec-18,13.49,106.25,108.75,103.5,15.50M,-1.41%
4-Dec-18,13.78,105.25,107.65,103.2,12.64M,0.85%
3-Dec-18,13.82,101.25,109.85,100.5,20.95M,5.76%
30-Nov-18,13.85,107.4,108.15,99.25,22.06M,-5.89%
29-Nov-18,13.69,111,113.25,104.25,23.99M,-4.24%
28-Nov-18,13.83,121.2,122.8,108.85,13.02M,-9.14%
27-Nov-18,13.95,122,125,120.5,4.92M,-0.37%
26-Nov-18,13.99,121,123.6,120.5,4.47M,1.20%
22-Nov-18,13.97,125,125.05,120.6,5.11M,-2.97%
21-Nov-18,13.92,122.9,125.5,121.8,4.05M,1.46%
20-Nov-18,13.80,123.45,126.45,121.65,6.57M,-1.25%
19-Nov-18,13.86,119.4,125.25,118.2,7.79M,2.81%
16-Nov-18,13.77,126.5,126.9,118.2,6.51M,-4.12%
15-Nov-18,13.74,124.9,126.95,122.55,5.53M,1.08%
14-Nov-18,13.97,124.9,126.6,123.6,5.01M,0.56%
13-Nov-18,13.39,121,125.9,120.8,5.56M,1.43%
12-Nov-18,13.42,124.85,127.1,121.75,7.60M,-1.09%
9-Nov-18,13.33,118.95,124.8,117.55,9.42M,3.95%
7-Nov-18,13.29,119.05,119.55,118.6,584.84K,0.63%
6-Nov-18,13.48,116.6,121.5,116.3,14.50M,1.15%
5-Nov-18,13.68,117.95,118.6,114.8,6.16M,-1.47%
2-Nov-18,14.06,119.2,120.5,117.75,5.74M,0.85%
1-Nov-18,14.14,117,120.75,115,6.32M,1.16%
31-Oct-18,14.34,111.7,117,110.55,5.77M,4.35%
30-Oct-18,14.37,112.45,114.65,110.6,5.55M,-1.20%
29-Oct-18,14.48,107.3,114.3,106.05,8.01M,5.51%
26-Oct-18,14.46,107.05,107.6,103.7,4.61M,0.00%
25-Oct-18,14.41,107.45,109.95,105.55,16.56M,-1.02%
24-Oct-18,14.51,105,109,104.1,5.85M,4.24%
23-Oct-18,15.07,103.25,104.9,102.4,3.17M,-0.43%
22-Oct-18,15.04,105,105.9,102.4,3.88M,0.00%
19-Oct-18,14.84,102,105,100.7,4.36M,1.41%
17-Oct-18,15.03,107.4,107.4,100.55,5.36M,-2.28%
16-Oct-18,15.14,103.9,105.9,103.2,2.88M,1.59%
15-Oct-18,15.14,103,105.25,101,4.41M,1.17%
12-Oct-18,15.18,101.9,103.7,99.95,4.73M,2.25%
11-Oct-18,15.21,101.5,103.75,98.55,6.15M,-4.03%
10-Oct-18,15.15,100,107.15,100,10.49M,5.09%
9-Oct-18,15.18,101,102.4,97.2,5.82M,-1.54%
8-Oct-18,15.14,100.9,104.3,98.7,6.16M,-0.20%
5-Oct-18,15.03,103.5,105.25,100,7.23M,-3.03%
4-Oct-18,14.81,102.6,105.6,101.9,6.62M,-1.14%
3-Oct-18,14.55,102,108.5,101,11.72M,3.19%
1-Oct-18,14.91,98.75,102.5,94.6,7.56M,4.19%
28-Sep-18,15.01,98.5,99.55,94.2,10.21M,-0.05%
27-Sep-18,15.01,101.2,102.2,97.35,6.67M,-4.21%
26-Sep-18,14.95,101.9,102.8,99.35,6.75M,1.54%
25-Sep-18,14.96,97.8,101.8,96.2,7.91M,2.70%
24-Sep-18,14.99,106.55,107.65,97.25,10.56M,-7.89%
21-Sep-18,15.12,114.25,114.7,102.65,9.30M,-6.29%
19-Sep-18,14.78,112.3,114.8,111.35,5.92M,1.84%
18-Sep-18,14.49,114,115.5,110.45,5.81M,-2.23%
17-Sep-18,14.44,112.5,116.25,109.35,9.15M,1.56%
14-Sep-18,14.42,110.4,112.8,109.6,5.35M,3.36%
12-Sep-18,14.60,110.4,110.65,106.3,8.97M,-2.64%
11-Sep-18,14.92,116.1,119.65,110.3,10.21M,-3.25%
10-Sep-18,14.73,114.45,118.75,113.45,7.43M,0.65%
7-Sep-18,14.62,117,117,113.15,6.27M,-2.47%
6-Sep-18,14.72,115.5,118.75,113.2,4.49M,2.08%
5-Sep-18,14.68,114,115.65,111.65,4.69M,1.14%
4-Sep-18,14.65,119.45,119.85,113.1,5.51M,-4.61%
3-Sep-18,14.61,120.9,122.75,118.75,4.56M,-0.38%
31-Aug-18,14.57,120,121.5,118,7.77M,0.13%
30-Aug-18,14.49,118.7,120.5,116.65,7.78M,1.23%
29-Aug-18,14.58,115.6,119.8,113.5,7.55M,3.05%
28-Aug-18,14.50,117.85,118.2,113.45,8.42M,-4.02%
27-Aug-18,14.39,112.35,120,111.8,13.92M,7.22%
24-Aug-18,14.31,111.8,112.45,110.05,2.90M,-0.31%
23-Aug-18,14.34,113.4,113.65,109.7,3.63M,-0.93%
21-Aug-18,14.29,113.5,113.85,111.6,3.05M,-0.31%
20-Aug-18,14.61,110.9,113.85,110.15,4.49M,2.86%
17-Aug-18,14.75,109.65,110.9,107.5,4.24M,1.20%
16-Aug-18,14.87,110.5,112.1,108.05,5.11M,-3.20%
14-Aug-18,15.01,111.4,112.95,110.2,3.23M,0.76%
13-Aug-18,15.07,114,114.2,108.75,5.74M,-3.00%
10-Aug-18,15.07,115.95,117,114.25,4.19M,-0.61%
9-Aug-18,14.99,111.5,117.05,111.1,5.47M,4.14%
8-Aug-18,15.00,117.7,117.9,109.4,8.99M,-5.65%
7-Aug-18,14.91,116,118.45,113.4,5.68M,1.64%
6-Aug-18,14.92,115,117.4,113.35,4.24M,1.14%
3-Aug-18,14.98,114,116.7,113.85,4.16M,0.75%
2-Aug-18,14.92,114.7,115.7,112.3,4.69M,-1.60%
1-Aug-18,14.82,117.9,118.3,113.7,6.34M,-1.24%
31-Jul-18,14.75,113.5,117.7,111.6,9.81M,2.68%
30-Jul-18,14.80,110.8,115.25,110.8,10.86M,2.89%
27-Jul-18,14.87,107.5,112.2,104.7,11.53M,3.41%
26-Jul-18,14.88,98.2,109,97.5,24.99M,9.01%
25-Jul-18,14.88,97.9,99.1,94.35,7.33M,1.34%
24-Jul-18,14.96,91.5,97.8,91.5,8.25M,6.13%
23-Jul-18,14.79,91.95,92.4,89,5.72M,-0.33%
20-Jul-18,14.85,92,92.3,90.25,6.81M,-0.54%
19-Jul-18,14.83,91.2,94.5,90.05,6.82M,1.15%
18-Jul-18,14.99,96.1,96.6,90.7,6.69M,-4.96%
17-Jul-18,14.97,94.35,97,92.8,5.90M,2.30%
16-Jul-18,15.02,96,96.05,93.3,3.66M,-2.90%
13-Jul-18,15.26,100.5,100.9,96,8.08M,-3.93%
12-Jul-18,15.25,101.9,102.5,100.05,3.78M,-0.94%
11-Jul-18,15.15,103.4,104.45,100.5,4.17M,-2.22%
10-Jul-18,15.23,103.2,104.9,102.65,3.32M,0.58%
9-Jul-18,14.94,105.4,105.9,102.5,3.75M,-1.20%
6-Jul-18,14.88,100,105.7,99.7,4.76M,4.51%
5-Jul-18,14.72,100.75,101.65,99.25,3.11M,-0.94%
4-Jul-18,14.80,101.75,102.5,99.8,3.76M,-1.23%
3-Jul-18,14.90,102.25,103.75,100.9,3.03M,0.49%
2-Jul-18,14.83,105,105.1,101,4.19M,-3.01%
29-Jun-18,14.58,101.1,106.35,100.65,7.01M,4.96%
28-Jun-18,14.49,101,103.4,99,6.37M,-2.92%
27-Jun-18,14.74,107.95,108.05,102,5.60M,-4.51%
26-Jun-18,14.34,107.9,109.2,107,2.06M,-0.60%
25-Jun-18,14.44,110.2,110.9,107.7,2.06M,-2.39%
22-Jun-18,14.68,110,111.5,109.3,3.23M,0.32%
21-Jun-18,14.72,112.6,112.6,110.05,3.03M,-0.81%
20-Jun-18,14.74,109.8,112.5,109,4.84M,1.00%
19-Jun-18,14.82,112.5,113.6,110,2.64M,-2.17%
18-Jun-18,14.68,113.35,114.3,112.3,1.59M,-0.62%
15-Jun-18,14.73,116.5,117.3,113.1,4.69M,-2.62%
14-Jun-18,14.87,117.25,117.25,115,2.86M,-1.10%
13-Jun-18,14.66,116.85,119.2,115.95,4.28M,1.16%
12-Jun-18,14.81,116.45,117.2,114.55,2.34M,0.52%
11-Jun-18,14.55,115.9,118.75,115.4,4.17M,0.83%
8-Jun-18,14.13,116,116.25,113.15,4.79M,-1.79%
7-Jun-18,14.16,111.2,117.5,111.2,5.91M,5.69%
6-Jun-18,14.21,107.05,111.1,107.05,4.16M,1.65%
5-Jun-18,14.04,113.3,113.9,108,3.85M,-4.14%
4-Jun-18,14.04,117.4,118.4,113.05,2.91M,-3.07%
1-Jun-18,13.47,118.2,121.75,113.7,7.20M,-0.80%
31-May-18,13.49,118.25,120.05,117.7,10.38M,0.08%
30-May-18,13.57,118.85,120.2,117.45,2.39M,-1.30%
29-May-18,13.99,117.5,120.85,115.7,5.46M,0.25%
28-May-18,14.13,114.45,120.65,114.1,6.21M,5.06%
25-May-18,14.77,114.25,116.4,112,4.84M,0.09%
24-May-18,14.75,109,114,108.05,4.76M,4.90%
23-May-18,15.74,108.9,110.9,107.7,2.86M,-0.69%
22-May-18,15.77,109.7,111,107.7,3.38M,-0.68%
21-May-18,15.45,112,112.55,109.15,2.52M,-2.27%
18-May-18,15.44,115.7,117.2,111.35,3.51M,-2.94%
17-May-18,15.38,115.4,117.4,114.15,2.34M,0.48%
16-May-18,15.35,114.5,116.75,112.3,2.54M,-0.13%
15-May-18,15.19,115.55,117.75,113.65,2.41M,-0.52%
14-May-18,15.26,119.7,119.7,115.4,2.20M,-2.77%
11-May-18,14.88,120.4,120.6,117.7,2.01M,-0.71%
10-May-18,14.99,122.9,122.9,119.4,2.06M,-2.16%
9-May-18,14.77,122.4,123.65,122.2,1.24M,0.16%
8-May-18,14.67,123.95,124.45,122,2.23M,-1.05%
7-May-18,14.64,123,124.85,122.1,2.39M,0.69%
4-May-18,14.62,123.75,124.5,122.15,1.44M,-0.73%
3-May-18,14.58,123.5,125,122.6,2.50M,-0.52%
2-May-18,14.58,127.9,129.15,123.9,3.02M,-2.43%
30-Apr-18,14.48,126.55,128.1,126.25,1.99M,1.19%
27-Apr-18,14.74,126.1,127.35,125.65,6.29M,0.40%
26-Apr-18,14.55,126.55,127.35,125,4.04M,-0.83%
25-Apr-18,14.51,127,128.75,126.05,2.12M,-0.67%
24-Apr-18,14.52,128.3,128.75,127.2,1.32M,-0.55%
23-Apr-18,14.52,129.1,130.3,127.55,1.61M,-1.08%
20-Apr-18,14.26,129,130.2,127.2,2.10M,0.35%
19-Apr-18,14.22,128.2,129.65,127.6,1.52M,0.70%
18-Apr-18,14.33,128.75,129.4,127.45,1.56M,-0.23%
17-Apr-18,14.32,129.1,129.8,127.2,1.70M,-0.39%
16-Apr-18,14.21,127.5,129.5,126.1,2.37M,1.06%
13-Apr-18,14.11,129,130.15,126.85,2.60M,-1.01%
12-Apr-18,13.81,131.5,132.5,127.7,3.35M,-1.41%
11-Apr-18,13.84,129,132,127.9,3.19M,1.75%
10-Apr-18,13.82,130,130.85,127.9,4.32M,-2.06%
9-Apr-18,13.51,131.85,132.3,130.15,2.37M,-0.49%
6-Apr-18,13.38,130.65,132.5,129.75,2.63M,1.23%
5-Apr-18,13.30,129,131.1,128.1,3.41M,1.84%
4-Apr-18,13.20,128,129.95,127.05,6.38M,0.12%
3-Apr-18,13.27,128,128.5,125,5.08M,-0.23%
2-Apr-18,13.11,126.45,129.2,125.3,2.24M,2.69%
28-Mar-18,12.94,126.9,126.9,124.05,6.19M,-1.77%
27-Mar-18,12.98,126.25,128.1,126,12.46M,1.28%
26-Mar-18,13.15,123.45,125.8,120.75,7.30M,1.54%
23-Mar-18,12.96,125,125,122,5.10M,-2.33%
22-Mar-18,12.72,130.85,130.85,126.15,3.90M,-2.84%
21-Mar-18,13.12,128.7,130.9,127.85,4.07M,2.36%
20-Mar-18,12.88,123.5,127.8,123.5,5.29M,1.88%
19-Mar-18,12.92,129,129.2,121.55,7.91M,-2.92%
16-Mar-18,13.03,128.9,132,127.25,5.72M,-0.35%
15-Mar-18,13.03,128.4,130.5,127.65,3.34M,0.90%
14-Mar-18,13.01,128.05,129.45,126.15,4.07M,-1.88%
13-Mar-18,12.88,126,132,125.5,4.53M,3.01%
12-Mar-18,12.90,129.85,129.85,123.3,4.39M,-1.33%
9-Mar-18,13.14,125.45,129.5,125.45,5.97M,1.95%
8-Mar-18,13.02,135,135.15,123.9,11.56M,-7.34%
7-Mar-18,12.92,139,139,135.1,3.14M,-2.34%
6-Mar-18,13.38,141,143.25,138,4.12M,-0.93%
5-Mar-18,13.57,140.95,141.6,138.75,2.29M,-1.37%
1-Mar-18,13.11,143.8,144.65,141.8,5.61M,-1.49%
28-Feb-18,13.16,145,145.65,142.7,4.30M,-0.72%
27-Feb-18,13.06,146.8,148,144.55,9.70M,-0.78%
26-Feb-18,13.03,141.95,148.9,141,9.90M,4.42%
23-Feb-18,12.93,137,140.5,137,2.50M,2.67%
22-Feb-18,13.03,137.55,138.95,136,5.88M,-0.80%
21-Feb-18,12.87,139.4,139.8,137.1,2.33M,-0.65%
20-Feb-18,12.81,140.7,141.2,137.15,3.28M,-1.07%
19-Feb-18,12.68,141.9,143.3,138.1,3.56M,-0.74%
16-Feb-18,12.75,144.1,144.55,140,4.65M,-1.43%
15-Feb-18,12.89,147.9,147.95,142.5,6.46M,-7.43%
