"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 31, 2019","221.35","221.65","223.50","220.70","5.16M","-0.18%"
"Dec 30, 2019","221.75","224.70","225.00","220.00","6.06M","-1.09%"
"Dec 27, 2019","224.20","222.00","228.25","222.00","17.18M","1.79%"
"Dec 26, 2019","220.25","225.70","225.85","219.55","6.67M","-2.44%"
"Dec 24, 2019","225.75","226.80","227.95","224.80","4.83M","-0.09%"
"Dec 23, 2019","225.95","229.20","232.85","224.30","7.84M","-1.76%"
"Dec 20, 2019","230.00","224.00","231.65","223.95","8.95M","3.14%"
"Dec 19, 2019","223.00","222.90","225.25","221.70","4.76M","-0.11%"
"Dec 18, 2019","223.25","229.00","229.40","221.05","7.29M","-2.55%"
"Dec 17, 2019","229.10","228.00","231.95","227.00","5.94M","0.68%"
"Dec 16, 2019","227.55","230.50","230.50","225.65","6.65M","-0.13%"
"Dec 13, 2019","227.85","219.00","228.65","219.00","10.18M","4.59%"
"Dec 12, 2019","217.85","214.00","218.90","213.20","5.92M","2.35%"
"Dec 11, 2019","212.85","211.10","214.00","208.40","5.24M","1.04%"
"Dec 10, 2019","210.65","213.10","215.80","209.60","7.65M","-1.10%"
"Dec 09, 2019","213.00","208.00","216.50","206.35","12.16M","2.31%"
"Dec 06, 2019","208.20","218.65","219.75","206.10","8.24M","-4.32%"
"Dec 05, 2019","217.60","224.00","225.35","216.70","6.77M","-2.88%"
"Dec 04, 2019","224.05","217.50","224.90","216.25","7.21M","3.20%"
