"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 22, 2020","900.20","915.10","928.00","892.00","137.28K","-1.42%"
"Sep 21, 2020","913.15","965.00","967.00","905.00","86.26K","-4.82%"
"Sep 18, 2020","959.40","960.00","970.00","953.00","281.14K","0.93%"
"Sep 17, 2020","950.55","963.00","968.00","945.00","120.23K","-1.76%"
"Sep 16, 2020","967.60","950.00","983.50","944.00","499.06K","2.87%"
"Sep 15, 2020","940.60","930.00","968.25","930.00","746.67K","1.40%"
"Sep 14, 2020","927.65","899.00","949.90","897.00","611.46K","3.77%"
"Sep 11, 2020","893.95","909.00","922.85","888.00","313.51K","-0.45%"
"Sep 10, 2020","898.00","883.90","899.90","875.00","51.06K","1.89%"
"Sep 09, 2020","881.35","885.00","889.90","870.00","49.51K","-0.67%"
"Sep 08, 2020","887.30","883.05","907.00","878.05","117.37K","0.82%"
"Sep 07, 2020","880.10","887.45","893.00","872.50","56.26K","-0.33%"
"Sep 04, 2020","883.00","890.00","896.25","880.00","71.47K","-1.63%"
"Sep 03, 2020","897.65","884.25","909.00","884.25","107.00K","0.83%"
"Sep 02, 2020","890.30","894.00","919.00","882.35","102.14K","-0.56%"
"Sep 01, 2020","895.35","890.00","905.00","868.55","121.51K","1.95%"
"Aug 31, 2020","878.20","946.45","946.45","870.15","404.94K","-6.32%"
"Aug 28, 2020","937.45","937.75","949.95","927.00","486.42K","-0.03%"
"Aug 27, 2020","937.70","950.00","959.95","928.00","1.20M","-0.40%"
"Aug 26, 2020","941.50","900.00","948.00","889.20","1.00M","6.52%"
"Aug 25, 2020","883.90","889.00","890.00","876.10","124.23K","0.41%"
"Aug 24, 2020","880.25","875.00","888.00","870.35","157.86K","1.37%"
"Aug 21, 2020","868.35","876.00","897.75","865.00","748.08K","-0.71%"
"Aug 20, 2020","874.55","870.10","878.05","868.10","81.51K","0.09%"
"Aug 19, 2020","873.75","872.00","879.00","870.60","49.79K","0.25%"
"Aug 18, 2020","871.55","872.00","879.00","867.00","55.87K","0.44%"
"Aug 17, 2020","867.70","879.00","884.95","861.00","56.16K","-1.17%"
"Aug 14, 2020","878.00","893.85","897.55","872.00","48.72K","-1.46%"
"Aug 13, 2020","891.05","892.55","899.55","886.30","57.81K","0.20%"
"Aug 12, 2020","889.30","895.00","898.95","886.85","69.14K","-0.35%"
"Aug 11, 2020","892.45","901.00","919.70","890.05","187.47K","-0.25%"
"Aug 10, 2020","894.65","891.70","906.50","891.45","98.83K","0.43%"
"Aug 07, 2020","890.80","886.55","912.00","880.30","223.36K","0.48%"
"Aug 06, 2020","886.55","896.00","913.95","882.75","97.92K","-1.25%"
"Aug 05, 2020","897.75","885.00","909.40","884.05","247.06K","2.01%"
