"Date","Price","Open","High","Low","Change %"
"May 14, 2019","64.086","64.086","64.086","64.086","-0.43%"
"May 13, 2019","64.364","64.364","64.364","64.364","-0.18%"
"May 10, 2019","64.481","64.481","64.481","64.481","-0.26%"
"May 09, 2019","64.650","64.650","64.650","64.650","-0.11%"
"May 08, 2019","64.721","64.721","64.721","64.721","-0.51%"
"May 07, 2019","65.054","65.054","65.054","65.054","-0.18%"
"May 06, 2019","65.175","65.175","65.175","65.175","-0.50%"
"May 03, 2019","65.505","65.505","65.505","65.505","-0.94%"
"May 02, 2019","66.126","66.126","66.126","66.126","-1.35%"
"May 01, 2019","67.030","67.030","67.030","67.030","0.01%"
