"Date","Price","Open","High","Low","Change %"
"Sep 05, 2019","30.319","30.319","30.319","30.319","0.00%"
"Sep 04, 2019","30.318","30.318","30.318","30.318","0.04%"
"Sep 03, 2019","30.305","30.305","30.305","30.305","0.13%"
"Sep 02, 2019","30.266","30.266","30.266","30.266","0.00%"
"Aug 30, 2019","30.266","30.266","30.266","30.266","0.03%"
"Aug 29, 2019","30.256","30.256","30.256","30.256","-0.01%"
"Aug 28, 2019","30.259","30.259","30.259","30.259","0.01%"
"Aug 27, 2019","30.256","30.256","30.256","30.256","0.05%"
"Aug 26, 2019","30.240","30.240","30.240","30.240","0.08%"
"Aug 23, 2019","30.217","30.217","30.217","30.217","0.05%"
"Aug 22, 2019","30.202","30.202","30.202","30.202","0.05%"
"Aug 21, 2019","30.187","30.187","30.187","30.187","0.06%"
"Aug 20, 2019","30.170","30.170","30.170","30.170","0.04%"
"Aug 19, 2019","30.159","30.159","30.159","30.159","0.06%"
"Aug 16, 2019","30.140","30.140","30.140","30.140","0.07%"
"Aug 15, 2019","30.119","30.119","30.119","30.119","0.00%"
"Aug 14, 2019","30.119","30.119","30.119","30.119","-0.08%"
"Aug 13, 2019","30.143","30.143","30.143","30.143","0.04%"
"Aug 12, 2019","30.130","30.130","30.130","30.130","0.00%"
"Aug 09, 2019","30.130","30.130","30.130","30.130","-0.03%"
"Aug 08, 2019","30.139","30.139","30.139","30.139","0.04%"
"Aug 07, 2019","30.126","30.126","30.126","30.126","0.08%"
"Aug 06, 2019","30.103","30.103","30.103","30.103","0.05%"
"Aug 05, 2019","30.088","30.088","30.088","30.088","-0.01%"
"Aug 02, 2019","30.092","30.092","30.092","30.092","0.10%"
"Aug 01, 2019","30.062","30.062","30.062","30.062","0.03%"
"Jul 31, 2019","30.052","30.052","30.052","30.052","0.03%"
"Jul 30, 2019","30.043","30.043","30.043","30.043","0.05%"
"Jul 29, 2019","30.029","30.029","30.029","30.029","0.09%"
"Jul 26, 2019","30.001","30.001","30.001","30.001","0.03%"
"Jul 25, 2019","29.991","29.991","29.991","29.991","-0.07%"
"Jul 24, 2019","30.011","30.011","30.011","30.011","0.02%"
"Jul 23, 2019","30.004","30.004","30.004","30.004","-0.00%"
"Jul 22, 2019","30.005","30.005","30.005","30.005","0.01%"
"Jul 19, 2019","30.001","30.001","30.001","30.001","0.01%"
"Jul 18, 2019","29.998","29.998","29.998","29.998","0.00%"
"Jul 17, 2019","29.997","29.997","29.997","29.997","0.00%"
"Jul 16, 2019","29.997","29.997","29.997","29.997","0.12%"
"Jul 15, 2019","29.961","29.961","29.961","29.961","0.10%"
"Jul 12, 2019","29.930","29.930","29.930","29.930","0.03%"
"Jul 11, 2019","29.921","29.921","29.921","29.921","0.06%"
"Jul 10, 2019","29.904","29.904","29.904","29.904","0.06%"
"Jul 09, 2019","29.887","29.887","29.887","29.887","0.02%"
"Jul 08, 2019","29.882","29.882","29.882","29.882","0.13%"
"Jul 05, 2019","29.842","29.842","29.842","29.842","0.10%"
"Jul 04, 2019","29.812","29.812","29.812","29.812","0.06%"
"Jul 03, 2019","29.794","29.794","29.794","29.794","0.08%"
"Jul 02, 2019","29.769","29.769","29.769","29.769","0.04%"
"Jul 01, 2019","29.757","29.757","29.757","29.757","0.05%"
"Jun 28, 2019","29.741","29.741","29.741","29.741","0.02%"
"Jun 27, 2019","29.736","29.736","29.736","29.736","0.03%"
"Jun 26, 2019","29.727","29.727","29.727","29.727","-0.03%"
"Jun 25, 2019","29.736","29.736","29.736","29.736","-0.02%"
"Jun 24, 2019","29.742","29.742","29.742","29.742","0.04%"
"Jun 21, 2019","29.731","29.731","29.731","29.731","-0.02%"
"Jun 20, 2019","29.737","29.737","29.737","29.737","0.06%"
"Jun 19, 2019","29.720","29.720","29.720","29.720","0.01%"
"Jun 18, 2019","29.716","29.716","29.716","29.716","0.07%"
"Jun 17, 2019","29.696","29.696","29.696","29.696","0.05%"
"Jun 14, 2019","29.681","29.681","29.681","29.681","0.05%"
"Jun 13, 2019","29.666","29.666","29.666","29.666","0.02%"
"Jun 12, 2019","29.659","29.659","29.659","29.659","0.02%"
"Jun 11, 2019","29.652","29.652","29.652","29.652","0.01%"
"Jun 10, 2019","29.649","29.649","29.649","29.649","-0.01%"
"Jun 07, 2019","29.652","29.652","29.652","29.652","-0.06%"
"Jun 06, 2019","29.668","29.668","29.668","29.668","0.08%"
"Jun 05, 2019","29.644","29.644","29.644","29.644","0.00%"
"Jun 04, 2019","29.644","29.644","29.644","29.644","-0.01%"
"Jun 03, 2019","29.647","29.647","29.647","29.647","0.09%"
"May 31, 2019","29.621","29.621","29.621","29.621","0.08%"
"May 30, 2019","29.597","29.597","29.597","29.597","0.00%"
"May 29, 2019","29.597","29.597","29.597","29.597","-0.01%"
"May 28, 2019","29.601","29.601","29.601","29.601","0.02%"
"May 27, 2019","29.594","29.594","29.594","29.594","0.16%"
"May 24, 2019","29.545","29.545","29.545","29.545","0.06%"
"May 23, 2019","29.528","29.528","29.528","29.528","0.09%"
"May 22, 2019","29.501","29.501","29.501","29.501","0.02%"
"May 21, 2019","29.494","29.494","29.494","29.494","0.02%"
"May 20, 2019","29.488","29.488","29.488","29.488","0.11%"
"May 17, 2019","29.456","29.456","29.456","29.456","0.06%"
"May 16, 2019","29.438","29.438","29.438","29.438","0.03%"
"May 15, 2019","29.428","29.428","29.428","29.428","0.02%"
"May 14, 2019","29.421","29.421","29.421","29.421","0.07%"
"May 13, 2019","29.402","29.402","29.402","29.402","0.05%"
"May 10, 2019","29.387","29.387","29.387","29.387","0.02%"
"May 09, 2019","29.380","29.380","29.380","29.380","0.01%"
"May 08, 2019","29.377","29.377","29.377","29.377","0.04%"
"May 07, 2019","29.366","29.366","29.366","29.366","0.03%"
"May 06, 2019","29.357","29.357","29.357","29.357","0.06%"
"May 03, 2019","29.339","29.339","29.339","29.339","0.00%"
"May 02, 2019","29.339","29.339","29.339","29.339","0.01%"
"May 01, 2019","29.336","29.336","29.336","29.336","0.00%"
"Apr 30, 2019","29.336","29.336","29.336","29.336","0.05%"
"Apr 29, 2019","29.320","29.320","29.320","29.320","0.00%"
"Apr 26, 2019","29.320","29.320","29.320","29.320","0.01%"
"Apr 25, 2019","29.316","29.316","29.316","29.316","-0.03%"
"Apr 24, 2019","29.324","29.324","29.324","29.324","0.01%"
"Apr 23, 2019","29.320","29.320","29.320","29.320","0.01%"
"Apr 22, 2019","29.317","29.317","29.317","29.317","0.03%"
"Apr 19, 2019","29.310","29.310","29.310","29.310","0.00%"
"Apr 18, 2019","29.310","29.310","29.310","29.310","0.04%"
"Apr 17, 2019","29.298","29.298","29.298","29.298","0.00%"
"Apr 16, 2019","29.298","29.298","29.298","29.298","0.01%"
"Apr 15, 2019","29.295","29.295","29.295","29.295","0.02%"
"Apr 12, 2019","29.290","29.290","29.290","29.290","0.00%"
"Apr 11, 2019","29.290","29.288","29.288","29.288","-0.00%"
"Apr 10, 2019","29.291","29.291","29.291","29.291","0.03%"
"Apr 09, 2019","29.283","29.283","29.283","29.283","0.02%"
"Apr 08, 2019","29.279","29.279","29.279","29.279","0.00%"
"Apr 05, 2019","29.279","29.279","29.279","29.279","-0.01%"
"Apr 04, 2019","29.281","29.281","29.281","29.281","-0.02%"
"Apr 03, 2019","29.286","29.286","29.286","29.286","-0.01%"
"Apr 02, 2019","29.288","29.288","29.288","29.288","0.25%"
"Apr 01, 2019","29.215","29.215","29.215","29.215","0.00%"
"Mar 29, 2019","29.215","29.215","29.215","29.215","0.13%"
"Mar 28, 2019","29.177","29.177","29.177","29.177","0.06%"
"Mar 27, 2019","29.159","29.159","29.159","29.159","0.01%"
"Mar 26, 2019","29.155","29.155","29.155","29.155","0.01%"
"Mar 25, 2019","29.152","29.152","29.152","29.152","0.09%"
"Mar 22, 2019","29.127","29.127","29.127","29.127","0.06%"
"Mar 21, 2019","29.109","29.109","29.109","29.109","0.00%"
"Mar 20, 2019","29.109","29.109","29.109","29.109","0.03%"
"Mar 19, 2019","29.101","29.101","29.101","29.101","-0.00%"
"Mar 18, 2019","29.102","29.102","29.102","29.102","0.09%"
"Mar 15, 2019","29.076","29.076","29.076","29.076","0.01%"
"Mar 14, 2019","29.074","29.074","29.074","29.074","0.12%"
"Mar 13, 2019","29.039","29.039","29.039","29.039","0.03%"
"Mar 12, 2019","29.032","29.032","29.032","29.032","0.07%"
"Mar 11, 2019","29.011","29.011","29.011","29.011","0.09%"
"Mar 08, 2019","28.985","28.985","28.985","28.985","0.05%"
"Mar 07, 2019","28.970","28.970","28.970","28.970","0.06%"
"Mar 06, 2019","28.952","28.952","28.952","28.952","0.02%"
"Mar 05, 2019","28.946","28.946","28.946","28.946","0.12%"
"Mar 04, 2019","28.912","28.912","28.912","28.912","0.00%"
"Mar 01, 2019","28.912","28.912","28.912","28.912","0.02%"
"Feb 28, 2019","28.905","28.905","28.905","28.905","0.01%"
"Feb 27, 2019","28.903","28.903","28.903","28.903","-0.04%"
"Feb 26, 2019","28.914","28.914","28.914","28.914","0.00%"
"Feb 25, 2019","28.913","28.913","28.913","28.913","0.05%"
"Feb 22, 2019","28.898","28.898","28.898","28.898","0.02%"
"Feb 21, 2019","28.892","28.892","28.892","28.892","0.02%"
"Feb 20, 2019","28.886","28.886","28.886","28.886","0.05%"
"Feb 19, 2019","28.871","28.871","28.871","28.871","0.00%"
"Feb 18, 2019","28.871","28.871","28.871","28.871","-0.01%"
"Feb 15, 2019","28.875","28.875","28.875","28.875","-0.02%"
"Feb 14, 2019","28.882","28.882","28.882","28.882","-0.01%"
"Feb 13, 2019","28.885","28.885","28.885","28.885","0.10%"
"Feb 12, 2019","28.857","28.857","28.857","28.857","0.00%"
"Feb 11, 2019","28.855","28.855","28.855","28.855","0.06%"
"Feb 08, 2019","28.838","28.838","28.838","28.838","0.05%"
"Feb 07, 2019","28.824","28.824","28.824","28.824","0.12%"
"Feb 06, 2019","28.789","28.789","28.789","28.789","0.03%"
"Feb 05, 2019","28.781","28.781","28.781","28.781","-0.00%"
"Feb 04, 2019","28.782","28.782","28.782","28.782","-0.01%"
"Feb 01, 2019","28.784","28.784","28.784","28.784","-0.07%"
"Jan 31, 2019","28.804","28.804","28.804","28.804","0.02%"
"Jan 30, 2019","28.799","28.799","28.799","28.799","0.00%"
"Jan 29, 2019","28.797","28.797","28.797","28.797","0.01%"
"Jan 28, 2019","28.794","28.794","28.794","28.794","0.06%"
"Jan 25, 2019","28.776","28.776","28.776","28.776","0.01%"
"Jan 24, 2019","28.773","28.773","28.773","28.773","0.02%"
"Jan 23, 2019","28.768","28.768","28.768","28.768","0.02%"
"Jan 22, 2019","28.763","28.763","28.763","28.763","0.06%"
"Jan 21, 2019","28.747","28.747","28.747","28.747","0.01%"
"Jan 18, 2019","28.743","28.743","28.743","28.743","0.01%"
"Jan 17, 2019","28.740","28.740","28.740","28.740","0.01%"
"Jan 16, 2019","28.736","28.736","28.736","28.736","0.00%"
"Jan 15, 2019","28.735","28.735","28.735","28.735","0.02%"
"Jan 14, 2019","28.728","28.728","28.728","28.728","0.09%"
"Jan 11, 2019","28.701","28.701","28.701","28.701","0.03%"
"Jan 10, 2019","28.691","28.691","28.691","28.691","0.02%"
"Jan 09, 2019","28.686","28.686","28.686","28.686","0.04%"
"Jan 08, 2019","28.676","28.676","28.676","28.676","0.06%"
"Jan 07, 2019","28.660","28.660","28.660","28.660","0.05%"
"Jan 04, 2019","28.644","28.644","28.644","28.644","0.04%"
"Jan 03, 2019","28.634","28.634","28.634","28.634","0.02%"
"Jan 02, 2019","28.628","28.628","28.628","28.628","0.04%"
"Jan 01, 2019","28.618","28.617","28.617","28.617","0.02%"
"Dec 31, 2018","28.613","28.613","28.613","28.613","0.07%"
"Dec 28, 2018","28.594","28.594","28.594","28.594","0.00%"
"Dec 27, 2018","28.593","28.593","28.593","28.593","0.03%"
"Dec 26, 2018","28.583","28.583","28.583","28.583","0.05%"
"Dec 25, 2018","28.567","28.567","28.567","28.567","0.00%"
"Dec 24, 2018","28.567","28.567","28.567","28.567","0.05%"
"Dec 21, 2018","28.553","28.553","28.553","28.553","0.03%"
"Dec 20, 2018","28.544","28.544","28.544","28.544","0.03%"
"Dec 19, 2018","28.536","28.536","28.536","28.536","0.08%"
"Dec 18, 2018","28.512","28.512","28.512","28.512","0.04%"
"Dec 17, 2018","28.501","28.501","28.501","28.501","0.06%"
"Dec 14, 2018","28.485","28.485","28.485","28.485","0.02%"
"Dec 13, 2018","28.478","28.478","28.478","28.478","0.02%"
"Dec 12, 2018","28.474","28.474","28.474","28.474","0.06%"
"Dec 11, 2018","28.458","28.458","28.458","28.458","0.01%"
"Dec 10, 2018","28.456","28.456","28.456","28.456","-0.02%"
"Dec 07, 2018","28.462","28.462","28.462","28.462","0.01%"
"Dec 06, 2018","28.460","28.460","28.460","28.460","0.03%"
"Dec 05, 2018","28.451","28.451","28.451","28.451","0.07%"
"Dec 04, 2018","28.430","28.430","28.430","28.430","0.02%"
"Dec 03, 2018","28.424","28.424","28.424","28.424","0.06%"
"Nov 30, 2018","28.407","28.407","28.407","28.407","0.05%"
"Nov 29, 2018","28.391","28.391","28.391","28.391","0.05%"
"Nov 28, 2018","28.378","28.378","28.378","28.378","0.04%"
"Nov 27, 2018","28.367","28.367","28.367","28.367","0.02%"
"Nov 26, 2018","28.361","28.361","28.361","28.361","0.08%"
"Nov 23, 2018","28.339","28.339","28.339","28.339","0.00%"
"Nov 22, 2018","28.339","28.339","28.339","28.339","0.06%"
"Nov 21, 2018","28.323","28.323","28.323","28.323","0.00%"
"Nov 20, 2018","28.323","28.323","28.323","28.323","0.02%"
"Nov 19, 2018","28.318","28.318","28.318","28.318","0.05%"
"Nov 16, 2018","28.303","28.303","28.303","28.303","0.00%"
"Nov 15, 2018","28.302","28.302","28.302","28.302","0.04%"
"Nov 14, 2018","28.291","28.291","28.291","28.291","0.04%"
"Nov 13, 2018","28.280","28.280","28.280","28.280","0.03%"
"Nov 12, 2018","28.271","28.271","28.271","28.271","0.06%"
"Nov 09, 2018","28.255","28.255","28.255","28.255","0.06%"
"Nov 08, 2018","28.239","28.239","28.239","28.239","0.00%"
"Nov 07, 2018","28.239","28.239","28.239","28.239","0.00%"
"Nov 06, 2018","28.239","28.239","28.239","28.239","0.02%"
"Nov 05, 2018","28.233","28.233","28.233","28.233","0.06%"
"Nov 02, 2018","28.216","28.216","28.216","28.216","0.04%"
"Nov 01, 2018","28.204","28.204","28.204","28.204","0.03%"
"Oct 31, 2018","28.197","28.197","28.197","28.197","0.01%"
"Oct 30, 2018","28.195","28.195","28.195","28.195","0.01%"
"Oct 29, 2018","28.192","28.192","28.192","28.192","0.04%"
"Oct 26, 2018","28.180","28.180","28.180","28.180","0.00%"
"Oct 25, 2018","28.180","28.180","28.180","28.180","0.01%"
"Oct 24, 2018","28.178","28.178","28.178","28.178","0.02%"
"Oct 23, 2018","28.173","28.173","28.173","28.173","0.00%"
"Oct 22, 2018","28.173","28.173","28.173","28.173","0.04%"
"Oct 19, 2018","28.161","28.161","28.161","28.161","0.04%"
"Oct 18, 2018","28.150","28.150","28.150","28.150","0.00%"
"Oct 17, 2018","28.150","28.150","28.150","28.150","0.02%"
"Oct 16, 2018","28.146","28.146","28.146","28.146","0.02%"
"Oct 15, 2018","28.141","28.141","28.141","28.141","0.07%"
"Oct 12, 2018","28.122","28.122","28.122","28.122","0.02%"
"Oct 11, 2018","28.116","28.116","28.116","28.116","0.03%"
"Oct 10, 2018","28.108","28.108","28.108","28.108","0.02%"
"Oct 09, 2018","28.103","28.103","28.103","28.103","-0.02%"
"Oct 08, 2018","28.109","28.109","28.109","28.109","0.04%"
"Oct 05, 2018","28.099","28.099","28.099","28.099","0.10%"
"Oct 04, 2018","28.071","28.071","28.071","28.071","-0.04%"
"Oct 03, 2018","28.081","28.081","28.081","28.081","0.01%"
"Oct 02, 2018","28.077","28.077","28.077","28.077","0.00%"
"Oct 01, 2018","28.077","28.077","28.077","28.077","0.09%"
"Sep 28, 2018","28.053","28.053","28.053","28.053","0.07%"
"Sep 27, 2018","28.034","28.034","28.034","28.034","0.14%"
"Sep 26, 2018","27.994","27.994","27.994","27.994","0.03%"
"Sep 25, 2018","27.986","27.986","27.986","27.986","-0.10%"
"Sep 24, 2018","28.015","28.015","28.015","28.015","-0.06%"
"Sep 21, 2018","28.032","28.032","28.032","28.032","0.01%"
"Sep 20, 2018","28.030","28.030","28.030","28.030","0.00%"
"Sep 19, 2018","28.030","28.030","28.030","28.030","0.01%"
"Sep 18, 2018","28.027","28.027","28.027","28.027","0.03%"
"Sep 17, 2018","28.020","28.020","28.020","28.020","0.02%"
"Sep 14, 2018","28.015","28.015","28.015","28.015","0.04%"
"Sep 13, 2018","28.005","28.005","28.005","28.005","0.00%"
"Sep 12, 2018","28.005","28.005","28.005","28.005","0.00%"
"Sep 11, 2018","28.004","28.005","28.005","28.005","0.01%"
"Sep 10, 2018","28.003","28.003","28.003","28.003","-0.03%"
"Sep 07, 2018","28.010","28.010","28.010","28.010","0.02%"
"Sep 06, 2018","28.003","28.003","28.003","28.003","0.02%"
"Sep 05, 2018","27.998","27.998","27.998","27.998","-0.03%"
"Sep 04, 2018","28.006","28.006","28.006","28.006","-0.03%"
"Sep 03, 2018","28.014","28.014","28.014","28.014","0.05%"
"Aug 31, 2018","27.999","27.999","27.999","27.999","0.02%"
"Aug 30, 2018","27.995","27.995","27.995","27.995","0.01%"
"Aug 29, 2018","27.993","27.993","27.993","27.993","0.02%"
"Aug 28, 2018","27.988","27.988","27.988","27.988","0.00%"
"Aug 27, 2018","27.987","27.987","27.987","27.987","0.07%"
"Aug 24, 2018","27.969","27.969","27.969","27.969","0.00%"
"Aug 23, 2018","27.969","27.969","27.969","27.969","0.04%"
"Aug 22, 2018","27.958","27.959","27.959","27.959","0.00%"
"Aug 21, 2018","27.958","27.959","27.959","27.959","0.02%"
"Aug 20, 2018","27.953","27.953","27.953","27.953","0.07%"
"Aug 17, 2018","27.933","27.933","27.933","27.933","0.00%"
"Aug 16, 2018","27.933","27.933","27.933","27.933","0.03%"
"Aug 15, 2018","27.924","27.924","27.924","27.924","0.00%"
"Aug 14, 2018","27.924","27.924","27.924","27.924","0.01%"
"Aug 13, 2018","27.921","27.921","27.921","27.921","0.04%"
"Aug 10, 2018","27.911","27.911","27.911","27.911","0.02%"
"Aug 09, 2018","27.905","27.905","27.905","27.905","0.03%"
"Aug 08, 2018","27.897","27.897","27.897","27.897","0.02%"
"Aug 07, 2018","27.892","27.892","27.892","27.892","0.02%"
"Aug 06, 2018","27.886","27.886","27.886","27.886","0.05%"
"Aug 03, 2018","27.872","27.872","27.872","27.872","0.02%"
"Aug 02, 2018","27.866","27.866","27.866","27.866","0.04%"
"Aug 01, 2018","27.854","27.855","27.855","27.855","0.05%"
"Jul 31, 2018","27.840","27.840","27.840","27.840","0.03%"
"Jul 30, 2018","27.831","27.831","27.831","27.831","0.05%"
"Jul 27, 2018","27.816","27.816","27.816","27.816","0.02%"
"Jul 26, 2018","27.810","27.810","27.810","27.810","0.03%"
"Jul 25, 2018","27.803","27.803","27.803","27.803","0.02%"
"Jul 24, 2018","27.798","27.798","27.798","27.798","-0.00%"
"Jul 23, 2018","27.799","27.799","27.799","27.799","0.04%"
"Jul 20, 2018","27.787","27.787","27.787","27.787","-0.00%"
"Jul 19, 2018","27.787","27.787","27.787","27.787","0.01%"
"Jul 18, 2018","27.784","27.784","27.784","27.784","0.02%"
"Jul 17, 2018","27.779","27.779","27.779","27.779","0.04%"
"Jul 16, 2018","27.769","27.769","27.769","27.769","0.03%"
"Jul 13, 2018","27.760","27.760","27.760","27.760","0.05%"
"Jul 12, 2018","27.746","27.746","27.746","27.746","0.04%"
"Jul 11, 2018","27.735","27.735","27.735","27.735","0.01%"
"Jul 10, 2018","27.731","27.731","27.731","27.731","0.05%"
"Jul 09, 2018","27.717","27.717","27.717","27.717","0.07%"
"Jul 06, 2018","27.699","27.699","27.699","27.699","0.01%"
"Jul 05, 2018","27.695","27.695","27.695","27.695","0.02%"
"Jul 04, 2018","27.690","27.690","27.690","27.690","0.06%"
"Jul 03, 2018","27.672","27.672","27.672","27.672","0.03%"
"Jul 02, 2018","27.665","27.665","27.665","27.665","0.08%"
"Jun 29, 2018","27.642","27.642","27.642","27.642","0.04%"
"Jun 28, 2018","27.632","27.632","27.632","27.632","-0.02%"
"Jun 27, 2018","27.637","27.637","27.637","27.637","-0.01%"
"Jun 26, 2018","27.639","27.639","27.639","27.639","0.01%"
"Jun 25, 2018","27.636","27.636","27.636","27.636","0.05%"
"Jun 22, 2018","27.622","27.622","27.622","27.622","0.02%"
"Jun 21, 2018","27.616","27.616","27.616","27.616","0.06%"
"Jun 20, 2018","27.601","27.601","27.601","27.601","0.05%"
"Jun 19, 2018","27.588","27.588","27.588","27.588","0.03%"
"Jun 18, 2018","27.579","27.579","27.579","27.579","0.10%"
"Jun 15, 2018","27.550","27.550","27.550","27.550","0.04%"
"Jun 14, 2018","27.538","27.538","27.538","27.538","0.05%"
"Jun 13, 2018","27.525","27.525","27.525","27.525","0.06%"
"Jun 12, 2018","27.508","27.509","27.509","27.509","0.03%"
"Jun 11, 2018","27.501","27.501","27.501","27.501","0.04%"
"Jun 08, 2018","27.490","27.490","27.490","27.490","0.03%"
"Jun 07, 2018","27.483","27.483","27.483","27.483","-0.04%"
"Jun 06, 2018","27.495","27.495","27.495","27.495","0.00%"
"Jun 05, 2018","27.495","27.495","27.495","27.495","0.03%"
"Jun 04, 2018","27.488","27.488","27.488","27.488","0.03%"
"Jun 01, 2018","27.479","27.479","27.479","27.479","-0.02%"
"May 31, 2018","27.485","27.485","27.485","27.485","-0.05%"
"May 30, 2018","27.499","27.499","27.499","27.499","0.05%"
"May 29, 2018","27.486","27.486","27.486","27.486","0.04%"
"May 28, 2018","27.474","27.474","27.474","27.474","0.09%"
"May 25, 2018","27.450","27.450","27.450","27.450","0.06%"
"May 24, 2018","27.434","27.434","27.434","27.434","0.00%"
"May 23, 2018","27.433","27.433","27.433","27.433","0.00%"
"May 22, 2018","27.432","27.432","27.432","27.432","0.02%"
"May 21, 2018","27.427","27.427","27.427","27.427","0.02%"
"May 18, 2018","27.421","27.421","27.421","27.421","0.05%"
