"Date","Price","Open","High","Low","Change %"
"Nov 08, 2019","2,092.854","2,092.854","2,092.854","2,092.854","0.01%"
"Nov 07, 2019","2,092.652","2,092.652","2,092.652","2,092.652","0.02%"
"Nov 06, 2019","2,092.297","2,092.297","2,092.297","2,092.297","0.01%"
"Nov 05, 2019","2,092.131","2,092.131","2,092.131","2,092.131","0.00%"
"Nov 04, 2019","2,092.111","2,092.111","2,092.111","2,092.111","0.02%"
"Nov 01, 2019","2,091.632","2,091.632","2,091.632","2,091.632","0.01%"
"Oct 31, 2019","2,091.448","2,091.448","2,091.448","2,091.448","0.03%"
"Oct 30, 2019","2,090.854","2,090.854","2,090.854","2,090.854","0.03%"
"Oct 29, 2019","2,090.289","2,090.289","2,090.289","2,090.289","0.05%"
"Oct 25, 2019","2,089.245","2,089.245","2,089.245","2,089.245","0.01%"
"Oct 24, 2019","2,088.935","2,088.935","2,088.935","2,088.935","0.01%"
"Oct 23, 2019","2,088.802","2,088.802","2,088.802","2,088.802","0.01%"
"Oct 22, 2019","2,088.495","2,088.495","2,088.495","2,088.495","0.07%"
"Oct 18, 2019","2,087.071","2,087.071","2,087.071","2,087.071","0.02%"
"Oct 17, 2019","2,086.663","2,086.663","2,086.663","2,086.663","0.02%"
"Oct 16, 2019","2,086.275","2,086.275","2,086.275","2,086.275","0.02%"
"Oct 15, 2019","2,085.794","2,085.794","2,085.794","2,085.794","0.02%"
"Oct 14, 2019","2,085.420","2,085.420","2,085.420","2,085.420","0.04%"
"Oct 11, 2019","2,084.598","2,084.598","2,084.598","2,084.598","0.02%"
"Oct 10, 2019","2,084.225","2,084.225","2,084.225","2,084.225","0.03%"
"Oct 09, 2019","2,083.559","2,083.559","2,083.559","2,083.559","0.02%"
"Oct 07, 2019","2,083.154","2,083.154","2,083.154","2,083.154","0.04%"
"Oct 04, 2019","2,082.358","2,082.358","2,082.358","2,082.358","0.01%"
"Oct 03, 2019","2,082.165","2,082.165","2,082.165","2,082.165","0.04%"
"Oct 01, 2019","2,081.346","2,081.346","2,081.346","2,081.346","0.05%"
"Sep 30, 2019","2,080.237","2,080.237","2,080.237","2,080.237","0.06%"
"Sep 27, 2019","2,079.021","2,079.021","2,079.021","2,079.021","0.01%"
"Sep 26, 2019","2,078.736","2,078.736","2,078.736","2,078.736","0.03%"
"Sep 25, 2019","2,078.164","2,078.164","2,078.164","2,078.164","0.01%"
"Sep 24, 2019","2,077.909","2,077.909","2,077.909","2,077.909","-0.01%"
"Sep 23, 2019","2,078.106","2,078.106","2,078.106","2,078.106","0.04%"
"Sep 20, 2019","2,077.357","2,077.357","2,077.357","2,077.357","-0.04%"
"Sep 19, 2019","2,078.263","2,078.263","2,078.263","2,078.263","0.02%"
"Sep 18, 2019","2,077.764","2,077.764","2,077.764","2,077.764","0.04%"
"Sep 17, 2019","2,076.995","2,076.995","2,076.995","2,076.995","-0.02%"
"Sep 16, 2019","2,077.323","2,077.323","2,077.323","2,077.323","0.01%"
"Sep 13, 2019","2,077.090","2,077.090","2,077.090","2,077.090","0.01%"
"Sep 12, 2019","2,076.815","2,076.815","2,076.815","2,076.815","0.01%"
"Sep 11, 2019","2,076.565","2,076.565","2,076.565","2,076.565","0.02%"
"Sep 09, 2019","2,076.127","2,076.127","2,076.127","2,076.127","0.05%"
"Sep 06, 2019","2,075.017","2,075.017","2,075.017","2,075.017","0.02%"
"Sep 05, 2019","2,074.618","2,074.618","2,074.618","2,074.618","0.01%"
"Sep 04, 2019","2,074.405","2,074.405","2,074.405","2,074.405","0.03%"
"Sep 03, 2019","2,073.876","2,073.876","2,073.876","2,073.876","0.08%"
"Aug 30, 2019","2,072.275","2,072.275","2,072.275","2,072.275","0.02%"
"Aug 29, 2019","2,071.778","2,071.778","2,071.778","2,071.778","0.00%"
"Aug 28, 2019","2,071.733","2,071.733","2,071.733","2,071.733","0.01%"
"Aug 27, 2019","2,071.513","2,071.513","2,071.513","2,071.513","0.03%"
"Aug 26, 2019","2,070.841","2,070.841","2,070.841","2,070.841","0.06%"
"Aug 23, 2019","2,069.648","2,069.648","2,069.648","2,069.648","0.02%"
"Aug 22, 2019","2,069.155","2,069.155","2,069.155","2,069.155","0.02%"
"Aug 21, 2019","2,068.674","2,068.674","2,068.674","2,068.674","0.03%"
"Aug 20, 2019","2,068.095","2,068.095","2,068.095","2,068.095","0.03%"
"Aug 19, 2019","2,067.553","2,067.553","2,067.553","2,067.553","0.05%"
"Aug 16, 2019","2,066.588","2,066.588","2,066.588","2,066.588","0.04%"
"Aug 14, 2019","2,065.700","2,065.700","2,065.700","2,065.700","-0.02%"
"Aug 13, 2019","2,066.108","2,066.108","2,066.108","2,066.108","0.05%"
"Aug 09, 2019","2,065.033","2,065.033","2,065.033","2,065.033","0.01%"
"Aug 08, 2019","2,064.833","2,064.833","2,064.833","2,064.833","0.03%"
"Aug 07, 2019","2,064.308","2,064.308","2,064.308","2,064.308","0.06%"
"Aug 06, 2019","2,063.053","2,063.053","2,063.053","2,063.053","0.02%"
"Aug 05, 2019","2,062.557","2,062.557","2,062.557","2,062.557","0.03%"
"Aug 02, 2019","2,061.915","2,061.915","2,061.915","2,061.915","0.04%"
"Aug 01, 2019","2,061.155","2,061.155","2,061.155","2,061.155","0.02%"
"Jul 31, 2019","2,060.681","2,060.681","2,060.681","2,060.681","0.04%"
"Jul 30, 2019","2,059.840","2,059.840","2,059.840","2,059.840","0.03%"
"Jul 29, 2019","2,059.214","2,059.214","2,059.214","2,059.214","0.07%"
"Jul 26, 2019","2,057.875","2,057.875","2,057.875","2,057.875","0.02%"
"Jul 25, 2019","2,057.391","2,057.391","2,057.391","2,057.391","-0.00%"
"Jul 24, 2019","2,057.425","2,057.425","2,057.425","2,057.425","0.03%"
"Jul 23, 2019","2,056.863","2,056.863","2,056.863","2,056.863","0.00%"
"Jul 22, 2019","2,056.855","2,056.855","2,056.855","2,056.855","0.02%"
"Jul 19, 2019","2,056.374","2,056.374","2,056.374","2,056.374","0.03%"
"Jul 18, 2019","2,055.857","2,055.857","2,055.857","2,055.857","0.01%"
"Jul 17, 2019","2,055.629","2,055.629","2,055.629","2,055.629","0.03%"
"Jul 16, 2019","2,055.098","2,055.098","2,055.098","2,055.098","0.04%"
"Jul 15, 2019","2,054.323","2,054.323","2,054.323","2,054.323","0.07%"
"Jul 12, 2019","2,052.833","2,052.833","2,052.833","2,052.833","0.02%"
"Jul 11, 2019","2,052.458","2,052.458","2,052.458","2,052.458","0.02%"
"Jul 10, 2019","2,052.101","2,052.101","2,052.101","2,052.101","0.02%"
"Jul 09, 2019","2,051.673","2,051.673","2,051.673","2,051.673","0.02%"
"Jul 08, 2019","2,051.249","2,051.249","2,051.249","2,051.249","0.07%"
"Jul 05, 2019","2,049.771","2,049.771","2,049.771","2,049.771","0.05%"
"Jul 04, 2019","2,048.662","2,048.662","2,048.662","2,048.662","0.04%"
"Jul 03, 2019","2,047.942","2,047.942","2,047.942","2,047.942","0.04%"
"Jul 02, 2019","2,047.042","2,047.042","2,047.042","2,047.042","0.02%"
"Jul 01, 2019","2,046.665","2,046.665","2,046.665","2,046.665","0.04%"
"Jun 28, 2019","2,045.840","2,045.840","2,045.840","2,045.840","0.02%"
"Jun 27, 2019","2,045.527","2,045.527","2,045.527","2,045.527","0.02%"
"Jun 26, 2019","2,045.119","2,045.119","2,045.119","2,045.119","0.00%"
"Jun 25, 2019","2,045.098","2,045.098","2,045.098","2,045.098","0.01%"
"Jun 24, 2019","2,044.900","2,044.900","2,044.900","2,044.900","0.04%"
"Jun 21, 2019","2,044.101","2,044.101","2,044.101","2,044.101","0.01%"
"Jun 20, 2019","2,043.993","2,043.993","2,043.993","2,043.993","0.02%"
"Jun 19, 2019","2,043.645","2,043.645","2,043.645","2,043.645","0.02%"
"Jun 18, 2019","2,043.328","2,043.328","2,043.328","2,043.328","0.02%"
"Jun 17, 2019","2,042.854","2,042.854","2,042.854","2,042.854","0.04%"
"Jun 14, 2019","2,041.983","2,041.983","2,041.983","2,041.983","0.01%"
"Jun 13, 2019","2,041.773","2,041.773","2,041.773","2,041.773","0.02%"
"Jun 12, 2019","2,041.343","2,041.343","2,041.343","2,041.343","0.02%"
"Jun 11, 2019","2,041.016","2,041.016","2,041.016","2,041.016","0.01%"
"Jun 10, 2019","2,040.723","2,040.723","2,040.723","2,040.723","0.03%"
"Jun 07, 2019","2,040.034","2,040.034","2,040.034","2,040.034","-0.01%"
"Jun 06, 2019","2,040.136","2,040.136","2,040.136","2,040.136","0.04%"
"Jun 04, 2019","2,039.231","2,039.231","2,039.231","2,039.231","0.01%"
"Jun 03, 2019","2,038.966","2,038.966","2,038.966","2,038.966","0.06%"
"May 31, 2019","2,037.688","2,037.688","2,037.688","2,037.688","0.03%"
"May 30, 2019","2,037.056","2,037.056","2,037.056","2,037.056","0.02%"
"May 29, 2019","2,036.637","2,036.637","2,036.637","2,036.637","0.02%"
"May 28, 2019","2,036.319","2,036.319","2,036.319","2,036.319","0.02%"
"May 27, 2019","2,036.005","2,036.005","2,036.005","2,036.005","0.06%"
"May 24, 2019","2,034.766","2,034.766","2,034.766","2,034.766","0.03%"
"May 23, 2019","2,034.130","2,034.130","2,034.130","2,034.130","0.04%"
"May 22, 2019","2,033.334","2,033.334","2,033.334","2,033.334","0.02%"
"May 21, 2019","2,032.906","2,032.906","2,032.906","2,032.906","0.01%"
"May 20, 2019","2,032.760","2,032.760","2,032.760","2,032.760","0.06%"
"May 17, 2019","2,031.545","2,031.545","2,031.545","2,031.545","0.04%"
"May 16, 2019","2,030.779","2,030.779","2,030.779","2,030.779","0.02%"
"May 15, 2019","2,030.388","2,030.388","2,030.388","2,030.388","0.02%"
"May 14, 2019","2,029.994","2,029.994","2,029.994","2,029.994","0.03%"
"May 13, 2019","2,029.348","2,029.348","2,029.348","2,029.348","0.05%"
"May 10, 2019","2,028.369","2,028.369","2,028.369","2,028.369","0.02%"
"May 09, 2019","2,027.970","2,027.970","2,027.970","2,027.970","0.03%"
"May 08, 2019","2,027.418","2,027.418","2,027.418","2,027.418","0.03%"
"May 07, 2019","2,026.878","2,026.878","2,026.878","2,026.878","0.03%"
"May 06, 2019","2,026.302","2,026.302","2,026.302","2,026.302","0.06%"
"May 03, 2019","2,025.124","2,025.124","2,025.124","2,025.124","0.00%"
"May 02, 2019","2,025.027","2,025.027","2,025.027","2,025.027","0.02%"
"Apr 30, 2019","2,024.667","2,024.667","2,024.667","2,024.667","0.06%"
"Apr 26, 2019","2,023.475","2,023.475","2,023.475","2,023.475","0.02%"
"Apr 25, 2019","2,023.051","2,023.051","2,023.051","2,023.051","0.00%"
"Apr 24, 2019","2,023.008","2,023.008","2,023.008","2,023.008","0.01%"
"Apr 23, 2019","2,022.823","2,022.823","2,022.823","2,022.823","0.01%"
"Apr 22, 2019","2,022.654","2,022.654","2,022.654","2,022.654","0.05%"
"Apr 18, 2019","2,021.546","2,021.546","2,021.546","2,021.546","0.03%"
"Apr 16, 2019","2,020.843","2,020.843","2,020.843","2,020.843","0.01%"
"Apr 15, 2019","2,020.570","2,020.570","2,020.570","2,020.570","0.04%"
"Apr 12, 2019","2,019.677","2,019.677","2,019.677","2,019.677","0.01%"
"Apr 11, 2019","2,019.396","2,019.396","2,019.396","2,019.396","0.01%"
"Apr 10, 2019","2,019.228","2,019.228","2,019.228","2,019.228","0.02%"
"Apr 09, 2019","2,018.863","2,018.863","2,018.863","2,018.863","0.02%"
"Apr 08, 2019","2,018.560","2,018.560","2,018.560","2,018.560","0.04%"
"Apr 05, 2019","2,017.832","2,017.832","2,017.832","2,017.832","0.01%"
"Apr 04, 2019","2,017.716","2,017.716","2,017.716","2,017.716","0.01%"
"Apr 03, 2019","2,017.611","2,017.611","2,017.611","2,017.611","0.01%"
"Apr 02, 2019","2,017.323","2,017.323","2,017.323","2,017.323","0.13%"
"Mar 29, 2019","2,014.673","2,014.673","2,014.673","2,014.673","0.09%"
"Mar 28, 2019","2,012.937","2,012.937","2,012.937","2,012.937","0.02%"
"Mar 27, 2019","2,012.521","2,012.521","2,012.521","2,012.521","0.02%"
"Mar 26, 2019","2,012.171","2,012.171","2,012.171","2,012.171","0.02%"
"Mar 25, 2019","2,011.827","2,011.827","2,011.827","2,011.827","0.05%"
"Mar 22, 2019","2,010.862","2,010.862","2,010.862","2,010.862","0.03%"
"Mar 20, 2019","2,010.247","2,010.247","2,010.247","2,010.247","0.00%"
"Mar 19, 2019","2,010.147","2,010.147","2,010.147","2,010.147","0.01%"
"Mar 18, 2019","2,009.864","2,009.864","2,009.864","2,009.864","0.06%"
"Mar 15, 2019","2,008.741","2,008.741","2,008.741","2,008.741","0.01%"
"Mar 14, 2019","2,008.525","2,008.525","2,008.525","2,008.525","0.06%"
"Mar 13, 2019","2,007.375","2,007.375","2,007.375","2,007.375","0.02%"
"Mar 12, 2019","2,006.968","2,006.968","2,006.968","2,006.968","0.01%"
"Mar 11, 2019","2,006.767","2,006.767","2,006.767","2,006.767","0.05%"
"Mar 08, 2019","2,005.689","2,005.689","2,005.689","2,005.689","0.02%"
"Mar 07, 2019","2,005.209","2,005.209","2,005.209","2,005.209","0.02%"
"Mar 06, 2019","2,004.825","2,004.825","2,004.825","2,004.825","0.03%"
"Mar 05, 2019","2,004.199","2,004.199","2,004.199","2,004.199","0.07%"
"Mar 01, 2019","2,002.851","2,002.851","2,002.851","2,002.851","0.02%"
"Feb 28, 2019","2,002.426","2,002.426","2,002.426","2,002.426","0.03%"
"Feb 27, 2019","2,001.894","2,001.894","2,001.894","2,001.894","0.01%"
"Feb 26, 2019","2,001.693","2,001.693","2,001.693","2,001.693","0.01%"
"Feb 25, 2019","2,001.430","2,001.430","2,001.430","2,001.430","0.04%"
"Feb 22, 2019","2,000.532","2,000.532","2,000.532","2,000.532","0.02%"
"Feb 21, 2019","2,000.142","2,000.142","2,000.142","2,000.142","0.01%"
"Feb 20, 2019","1,999.964","1,999.964","1,999.964","1,999.964","0.04%"
"Feb 18, 2019","1,999.171","1,999.171","1,999.171","1,999.171","0.03%"
"Feb 15, 2019","1,998.542","1,998.542","1,998.542","1,998.542","0.00%"
"Feb 14, 2019","1,998.469","1,998.469","1,998.469","1,998.469","0.01%"
"Feb 13, 2019","1,998.329","1,998.329","1,998.329","1,998.329","0.05%"
"Feb 12, 2019","1,997.348","1,997.348","1,997.348","1,997.348","0.01%"
"Feb 11, 2019","1,997.060","1,997.060","1,997.060","1,997.060","0.04%"
"Feb 08, 2019","1,996.179","1,996.179","1,996.179","1,996.179","0.03%"
"Feb 07, 2019","1,995.601","1,995.601","1,995.601","1,995.601","0.05%"
"Feb 06, 2019","1,994.668","1,994.668","1,994.668","1,994.668","0.02%"
"Feb 05, 2019","1,994.292","1,994.292","1,994.292","1,994.292","0.01%"
"Feb 04, 2019","1,994.045","1,994.045","1,994.045","1,994.045","0.04%"
"Feb 01, 2019","1,993.302","1,993.302","1,993.302","1,993.302","0.00%"
"Jan 31, 2019","1,993.215","1,993.215","1,993.215","1,993.215","0.02%"
"Jan 30, 2019","1,992.825","1,992.825","1,992.825","1,992.825","0.02%"
"Jan 29, 2019","1,992.507","1,992.507","1,992.507","1,992.507","0.01%"
"Jan 28, 2019","1,992.326","1,992.326","1,992.326","1,992.326","0.05%"
"Jan 25, 2019","1,991.292","1,991.292","1,991.292","1,991.292","0.02%"
"Jan 24, 2019","1,990.914","1,990.914","1,990.914","1,990.914","0.02%"
"Jan 23, 2019","1,990.576","1,990.576","1,990.576","1,990.576","0.01%"
"Jan 22, 2019","1,990.330","1,990.330","1,990.330","1,990.330","0.02%"
"Jan 21, 2019","1,990.000","1,990.000","1,990.000","1,990.000","0.04%"
"Jan 18, 2019","1,989.203","1,989.203","1,989.203","1,989.203","0.02%"
"Jan 17, 2019","1,988.819","1,988.819","1,988.819","1,988.819","0.02%"
"Jan 16, 2019","1,988.505","1,988.505","1,988.505","1,988.505","0.01%"
"Jan 15, 2019","1,988.211","1,988.211","1,988.211","1,988.211","0.03%"
"Jan 14, 2019","1,987.714","1,987.714","1,987.714","1,987.714","0.06%"
"Jan 11, 2019","1,986.477","1,986.477","1,986.477","1,986.477","0.02%"
"Jan 10, 2019","1,986.067","1,986.067","1,986.067","1,986.067","0.02%"
"Jan 09, 2019","1,985.721","1,985.721","1,985.721","1,985.721","0.02%"
"Jan 08, 2019","1,985.248","1,985.248","1,985.248","1,985.248","0.03%"
"Jan 07, 2019","1,984.709","1,984.709","1,984.709","1,984.709","0.05%"
"Jan 04, 2019","1,983.719","1,983.719","1,983.719","1,983.719","0.02%"
"Jan 03, 2019","1,983.382","1,983.382","1,983.382","1,983.382","0.01%"
"Jan 02, 2019","1,983.102","1,983.102","1,983.102","1,983.102","0.02%"
"Jan 01, 2019","1,982.675","1,982.675","1,982.675","1,982.675","0.02%"
"Dec 31, 2018","1,982.207","1,982.207","1,982.207","1,982.207","0.05%"
"Dec 28, 2018","1,981.210","1,981.210","1,981.210","1,981.210","0.02%"
"Dec 27, 2018","1,980.782","1,980.782","1,980.782","1,980.782","0.02%"
"Dec 26, 2018","1,980.297","1,980.297","1,980.297","1,980.297","0.04%"
"Dec 24, 2018","1,979.482","1,979.482","1,979.482","1,979.482","0.05%"
"Dec 21, 2018","1,978.478","1,978.478","1,978.478","1,978.478","0.02%"
"Dec 20, 2018","1,978.077","1,978.077","1,978.077","1,978.077","0.02%"
"Dec 19, 2018","1,977.667","1,977.667","1,977.667","1,977.667","0.03%"
"Dec 18, 2018","1,977.145","1,977.145","1,977.145","1,977.145","0.02%"
"Dec 17, 2018","1,976.681","1,976.681","1,976.681","1,976.681","0.05%"
"Dec 14, 2018","1,975.688","1,975.688","1,975.688","1,975.688","0.02%"
"Dec 13, 2018","1,975.264","1,975.264","1,975.264","1,975.264","0.02%"
"Dec 12, 2018","1,974.900","1,974.900","1,974.900","1,974.900","0.03%"
"Dec 11, 2018","1,974.347","1,974.347","1,974.347","1,974.347","0.01%"
"Dec 10, 2018","1,974.092","1,974.092","1,974.092","1,974.092","0.04%"
"Dec 07, 2018","1,973.383","1,973.383","1,973.383","1,973.383","0.02%"
"Dec 06, 2018","1,973.011","1,973.011","1,973.011","1,973.011","0.02%"
"Dec 05, 2018","1,972.634","1,972.634","1,972.634","1,972.634","0.04%"
"Dec 04, 2018","1,971.853","1,971.853","1,971.853","1,971.853","0.02%"
"Dec 03, 2018","1,971.531","1,971.531","1,971.531","1,971.531","0.06%"
"Nov 30, 2018","1,970.442","1,970.442","1,970.442","1,970.442","0.02%"
"Nov 29, 2018","1,970.027","1,970.027","1,970.027","1,970.027","0.03%"
"Nov 28, 2018","1,969.529","1,969.529","1,969.529","1,969.529","0.02%"
"Nov 27, 2018","1,969.125","1,969.125","1,969.125","1,969.125","0.02%"
"Nov 26, 2018","1,968.635","1,968.635","1,968.635","1,968.635","0.07%"
"Nov 22, 2018","1,967.269","1,967.269","1,967.269","1,967.269","0.04%"
"Nov 20, 2018","1,966.527","1,966.527","1,966.527","1,966.527","0.02%"
"Nov 19, 2018","1,966.073","1,966.073","1,966.073","1,966.073","0.05%"
"Nov 16, 2018","1,965.008","1,965.008","1,965.008","1,965.008","0.02%"
"Nov 15, 2018","1,964.704","1,964.704","1,964.704","1,964.704","0.03%"
"Nov 14, 2018","1,964.138","1,964.138","1,964.138","1,964.138","0.03%"
"Nov 13, 2018","1,963.636","1,963.636","1,963.636","1,963.636","0.03%"
"Nov 12, 2018","1,962.963","1,962.963","1,962.963","1,962.963","0.06%"
"Nov 09, 2018","1,961.869","1,961.869","1,961.869","1,961.869","0.05%"
"Nov 06, 2018","1,960.826","1,960.826","1,960.826","1,960.826","0.02%"
"Nov 05, 2018","1,960.491","1,960.491","1,960.491","1,960.491","0.05%"
"Nov 02, 2018","1,959.419","1,959.419","1,959.419","1,959.419","0.03%"
"Nov 01, 2018","1,958.929","1,958.929","1,958.929","1,958.929","0.02%"
"Oct 31, 2018","1,958.591","1,958.591","1,958.591","1,958.591","0.02%"
"Oct 30, 2018","1,958.210","1,958.210","1,958.210","1,958.210","0.01%"
"Oct 29, 2018","1,957.939","1,957.939","1,957.939","1,957.939","0.05%"
"Oct 26, 2018","1,956.948","1,956.948","1,956.948","1,956.948","0.02%"
"Oct 25, 2018","1,956.647","1,956.647","1,956.647","1,956.647","0.01%"
"Oct 24, 2018","1,956.391","1,956.391","1,956.391","1,956.391","0.02%"
"Oct 23, 2018","1,956.023","1,956.023","1,956.023","1,956.023","0.01%"
"Oct 22, 2018","1,955.762","1,955.762","1,955.762","1,955.762","0.05%"
"Oct 19, 2018","1,954.724","1,954.724","1,954.724","1,954.724","0.03%"
"Oct 17, 2018","1,954.041","1,954.041","1,954.041","1,954.041","0.01%"
"Oct 16, 2018","1,953.757","1,953.757","1,953.757","1,953.757","0.02%"
"Oct 15, 2018","1,953.398","1,953.398","1,953.398","1,953.398","0.05%"
"Oct 12, 2018","1,952.351","1,952.351","1,952.351","1,952.351","0.02%"
"Oct 11, 2018","1,952.035","1,952.035","1,952.035","1,952.035","0.03%"
"Oct 10, 2018","1,951.509","1,951.509","1,951.509","1,951.509","0.01%"
"Oct 09, 2018","1,951.301","1,951.301","1,951.301","1,951.301","-0.00%"
"Oct 08, 2018","1,951.304","1,951.304","1,951.304","1,951.304","0.06%"
"Oct 05, 2018","1,950.149","1,950.149","1,950.149","1,950.149","0.08%"
"Oct 04, 2018","1,948.543","1,948.543","1,948.543","1,948.543","0.00%"
"Oct 03, 2018","1,948.481","1,948.481","1,948.481","1,948.481","0.03%"
"Oct 01, 2018","1,947.928","1,947.928","1,947.928","1,947.928","0.05%"
"Sep 28, 2018","1,946.903","1,946.903","1,946.903","1,946.903","0.04%"
"Sep 27, 2018","1,946.110","1,946.110","1,946.110","1,946.110","0.07%"
"Sep 26, 2018","1,944.695","1,944.695","1,944.695","1,944.695","0.02%"
"Sep 25, 2018","1,944.354","1,944.354","1,944.354","1,944.354","-0.06%"
"Sep 24, 2018","1,945.564","1,945.564","1,945.564","1,945.564","0.01%"
"Sep 21, 2018","1,945.403","1,945.403","1,945.403","1,945.403","0.03%"
"Sep 19, 2018","1,944.833","1,944.833","1,944.833","1,944.833","0.02%"
"Sep 18, 2018","1,944.538","1,944.538","1,944.538","1,944.538","0.02%"
"Sep 17, 2018","1,944.204","1,944.204","1,944.204","1,944.204","0.05%"
"Sep 14, 2018","1,943.317","1,943.317","1,943.317","1,943.317","0.03%"
"Sep 12, 2018","1,942.712","1,942.712","1,942.712","1,942.712","0.00%"
"Sep 11, 2018","1,942.707","1,942.707","1,942.707","1,942.707","0.00%"
"Sep 10, 2018","1,942.645","1,942.645","1,942.645","1,942.645","0.02%"
"Sep 07, 2018","1,942.279","1,942.279","1,942.279","1,942.279","0.02%"
"Sep 06, 2018","1,941.969","1,941.969","1,941.969","1,941.969","0.01%"
"Sep 05, 2018","1,941.717","1,941.717","1,941.717","1,941.717","0.01%"
"Sep 04, 2018","1,941.565","1,941.565","1,941.565","1,941.565","0.01%"
"Sep 03, 2018","1,941.442","1,941.442","1,941.442","1,941.442","0.04%"
"Aug 31, 2018","1,940.622","1,940.622","1,940.622","1,940.622","0.01%"
"Aug 30, 2018","1,940.334","1,940.334","1,940.334","1,940.334","0.01%"
"Aug 29, 2018","1,940.058","1,940.058","1,940.058","1,940.058","0.02%"
"Aug 28, 2018","1,939.718","1,939.718","1,939.718","1,939.718","0.02%"
"Aug 27, 2018","1,939.406","1,939.406","1,939.406","1,939.406","0.05%"
"Aug 24, 2018","1,938.499","1,938.499","1,938.499","1,938.499","0.01%"
"Aug 23, 2018","1,938.295","1,938.295","1,938.295","1,938.295","0.03%"
"Aug 21, 2018","1,937.642","1,937.642","1,937.642","1,937.642","0.01%"
"Aug 20, 2018","1,937.374","1,937.374","1,937.374","1,937.374","0.06%"
"Aug 16, 2018","1,936.197","1,936.197","1,936.197","1,936.197","0.03%"
"Aug 14, 2018","1,935.633","1,935.633","1,935.633","1,935.633","0.01%"
